state,year,pitYear,acsYear,category,pctDiffPopHmls,pctHomeless,pctPopulation
Puerto Rico,2017,2017,2016,nonHispanic,0.009,0.022,0.013
Alabama,2016,2016,2015,black,0.280,0.548,0.267
Alaska,2016,2016,2015,black,0.039,0.076,0.037
Arizona,2016,2016,2015,black,0.137,0.185,0.048
Arkansas,2016,2016,2015,black,0.206,0.363,0.157
California,2016,2016,2015,black,0.209,0.275,0.065
Colorado,2016,2016,2015,black,0.134,0.178,0.045
Connecticut,2016,2016,2015,black,0.277,0.393,0.116
Delaware,2016,2016,2015,black,0.352,0.577,0.224
District of Columbia,2016,2016,2015,black,0.436,0.921,0.484
Florida,2016,2016,2015,black,0.207,0.375,0.168
Georgia,2016,2016,2015,black,0.346,0.664,0.318
Hawaii,2016,2016,2015,black,0.013,0.034,0.021
Idaho,2016,2016,2015,black,0.026,0.034,0.008
Illinois,2016,2016,2015,black,0.445,0.592,0.147
Indiana,2016,2016,2015,black,0.234,0.330,0.096
Iowa,2016,2016,2015,black,0.258,0.293,0.036
Kansas,2016,2016,2015,black,0.166,0.227,0.062
Kentucky,2016,2016,2015,black,0.178,0.260,0.082
Louisiana,2016,2016,2015,black,0.255,0.581,0.325
Maine,2016,2016,2015,black,0.091,0.106,0.015
Maryland,2016,2016,2015,black,0.295,0.601,0.306
Massachusetts,2016,2016,2015,black,0.229,0.314,0.085
Michigan,2016,2016,2015,black,0.356,0.498,0.142
Minnesota,2016,2016,2015,black,0.390,0.450,0.061
Mississippi,2016,2016,2015,black,0.230,0.606,0.376
Missouri,2016,2016,2015,black,0.255,0.373,0.118
Montana,2016,2016,2015,black,0.012,0.018,0.006
Nebraska,2016,2016,2015,black,0.158,0.207,0.049
Nevada,2016,2016,2015,black,0.203,0.297,0.093
New Hampshire,2016,2016,2015,black,0.054,0.069,0.015
New Jersey,2016,2016,2015,black,0.377,0.526,0.149
New Mexico,2016,2016,2015,black,0.055,0.080,0.025
New York,2016,2016,2015,black,0.470,0.646,0.176
North Carolina,2016,2016,2015,black,0.309,0.531,0.222
North Dakota,2016,2016,2015,black,0.114,0.140,0.026
Ohio,2016,2016,2015,black,0.318,0.445,0.127
Oklahoma,2016,2016,2015,black,0.137,0.214,0.077
Oregon,2016,2016,2015,black,0.043,0.063,0.021
Pennsylvania,2016,2016,2015,black,0.398,0.515,0.117
Rhode Island,2016,2016,2015,black,0.172,0.251,0.079
South Carolina,2016,2016,2015,black,0.244,0.520,0.276
South Dakota,2016,2016,2015,black,0.048,0.067,0.019
Tennessee,2016,2016,2015,black,0.212,0.383,0.171
Texas,2016,2016,2015,black,0.227,0.352,0.125
Utah,2016,2016,2015,black,0.073,0.086,0.013
Vermont,2016,2016,2015,black,0.066,0.079,0.013
Virginia,2016,2016,2015,black,0.335,0.532,0.197
Washington,2016,2016,2015,black,0.155,0.195,0.041
West Virginia,2016,2016,2015,black,0.120,0.156,0.036
Wisconsin,2016,2016,2015,black,0.293,0.359,0.066
Wyoming,2016,2016,2015,black,0.032,0.046,0.013
Puerto Rico,2016,2016,2015,black,0.069,0.167,0.098
Alabama,2016,2016,2015,white,-0.278,0.417,0.695
Alaska,2016,2016,2015,white,-0.284,0.381,0.665
Arizona,2016,2016,2015,white,-0.159,0.676,0.836
Arkansas,2016,2016,2015,white,-0.207,0.589,0.796
California,2016,2016,2015,white,-0.157,0.573,0.730
Colorado,2016,2016,2015,white,-0.190,0.686,0.877
Connecticut,2016,2016,2015,white,-0.272,0.537,0.809
Delaware,2016,2016,2015,white,-0.324,0.379,0.704
District of Columbia,2016,2016,2015,white,-0.389,0.053,0.441
Florida,2016,2016,2015,white,-0.200,0.577,0.777
Georgia,2016,2016,2015,white,-0.320,0.296,0.616
Hawaii,2016,2016,2015,white,-0.030,0.230,0.260
Idaho,2016,2016,2015,white,-0.077,0.858,0.935
Illinois,2016,2016,2015,white,-0.410,0.364,0.774
Indiana,2016,2016,2015,white,-0.240,0.619,0.858
Iowa,2016,2016,2015,white,-0.307,0.610,0.917
Kansas,2016,2016,2015,white,-0.201,0.667,0.868
Kentucky,2016,2016,2015,white,-0.198,0.683,0.881
Louisiana,2016,2016,2015,white,-0.262,0.371,0.633
Maine,2016,2016,2015,white,-0.114,0.835,0.949
Maryland,2016,2016,2015,white,-0.247,0.350,0.596
Massachusetts,2016,2016,2015,white,-0.259,0.562,0.822
Michigan,2016,2016,2015,white,-0.356,0.441,0.798
Minnesota,2016,2016,2015,white,-0.475,0.379,0.853
Mississippi,2016,2016,2015,white,-0.222,0.372,0.595
Missouri,2016,2016,2015,white,-0.276,0.558,0.834
Montana,2016,2016,2015,white,-0.275,0.618,0.893
Nebraska,2016,2016,2015,white,-0.216,0.675,0.891
Nevada,2016,2016,2015,white,-0.172,0.585,0.757
New Hampshire,2016,2016,2015,white,-0.074,0.866,0.940
New Jersey,2016,2016,2015,white,-0.296,0.431,0.727
New Mexico,2016,2016,2015,white,-0.263,0.563,0.826
New York,2016,2016,2015,white,-0.478,0.224,0.702
North Carolina,2016,2016,2015,white,-0.296,0.416,0.712
North Dakota,2016,2016,2015,white,-0.332,0.553,0.884
Ohio,2016,2016,2015,white,-0.329,0.498,0.827
Oklahoma,2016,2016,2015,white,-0.138,0.610,0.748
Oregon,2016,2016,2015,white,-0.066,0.811,0.877
Pennsylvania,2016,2016,2015,white,-0.393,0.433,0.826
Rhode Island,2016,2016,2015,white,-0.186,0.661,0.847
South Carolina,2016,2016,2015,white,-0.257,0.427,0.684
South Dakota,2016,2016,2015,white,-0.553,0.300,0.854
Tennessee,2016,2016,2015,white,-0.202,0.585,0.788
Texas,2016,2016,2015,white,-0.244,0.553,0.797
Utah,2016,2016,2015,white,-0.115,0.798,0.913
Vermont,2016,2016,2015,white,-0.081,0.867,0.948
Virginia,2016,2016,2015,white,-0.297,0.406,0.703
Washington,2016,2016,2015,white,-0.213,0.590,0.804
West Virginia,2016,2016,2015,white,-0.135,0.802,0.937
Wisconsin,2016,2016,2015,white,-0.344,0.533,0.877
Wyoming,2016,2016,2015,white,-0.159,0.770,0.929
Puerto Rico,2016,2016,2015,white,-0.246,0.432,0.678
Alabama,2016,2016,2015,asian,-0.013,0.001,0.014
Alaska,2016,2016,2015,asian,-0.039,0.023,0.062
Arizona,2016,2016,2015,asian,-0.028,0.005,0.033
Arkansas,2016,2016,2015,asian,-0.011,0.004,0.015
California,2016,2016,2015,asian,-0.130,0.016,0.146
Colorado,2016,2016,2015,asian,-0.024,0.007,0.032
Connecticut,2016,2016,2015,asian,-0.038,0.008,0.046
Delaware,2016,2016,2015,asian,-0.038,0.001,0.039
District of Columbia,2016,2016,2015,asian,-0.036,0.004,0.040
Florida,2016,2016,2015,asian,-0.024,0.003,0.028
Georgia,2016,2016,2015,asian,-0.035,0.004,0.040
Hawaii,2016,2016,2015,asian,-0.328,0.050,0.378
Idaho,2016,2016,2015,asian,-0.010,0.004,0.014
Illinois,2016,2016,2015,asian,-0.043,0.011,0.054
Indiana,2016,2016,2015,asian,-0.017,0.004,0.021
Iowa,2016,2016,2015,asian,-0.018,0.006,0.024
Kansas,2016,2016,2015,asian,-0.021,0.008,0.029
Kentucky,2016,2016,2015,asian,-0.014,0.001,0.014
Louisiana,2016,2016,2015,asian,-0.015,0.003,0.018
Maine,2016,2016,2015,asian,-0.008,0.004,0.012
Maryland,2016,2016,2015,asian,-0.060,0.004,0.064
Massachusetts,2016,2016,2015,asian,-0.058,0.007,0.065
Michigan,2016,2016,2015,asian,-0.026,0.003,0.030
Minnesota,2016,2016,2015,asian,-0.037,0.011,0.048
Mississippi,2016,2016,2015,asian,-0.006,0.004,0.010
Missouri,2016,2016,2015,asian,-0.016,0.004,0.020
Montana,2016,2016,2015,asian,-0.007,0.001,0.008
Nebraska,2016,2016,2015,asian,-0.020,0.004,0.024
Nevada,2016,2016,2015,asian,-0.059,0.026,0.085
New Hampshire,2016,2016,2015,asian,-0.025,0.001,0.026
New Jersey,2016,2016,2015,asian,-0.090,0.006,0.096
New Mexico,2016,2016,2015,asian,-0.009,0.008,0.017
New York,2016,2016,2015,asian,-0.076,0.011,0.087
North Carolina,2016,2016,2015,asian,-0.025,0.003,0.028
North Dakota,2016,2016,2015,asian,-0.009,0.005,0.014
Ohio,2016,2016,2015,asian,-0.017,0.004,0.021
Oklahoma,2016,2016,2015,asian,-0.016,0.006,0.022
Oregon,2016,2016,2015,asian,-0.037,0.006,0.043
Pennsylvania,2016,2016,2015,asian,-0.030,0.004,0.034
Rhode Island,2016,2016,2015,asian,-0.022,0.013,0.035
South Carolina,2016,2016,2015,asian,-0.011,0.004,0.016
South Dakota,2016,2016,2015,asian,-0.012,0.002,0.014
Tennessee,2016,2016,2015,asian,-0.015,0.003,0.018
Texas,2016,2016,2015,asian,-0.037,0.010,0.047
Utah,2016,2016,2015,asian,-0.014,0.010,0.024
Vermont,2016,2016,2015,asian,-0.011,0.005,0.017
Virginia,2016,2016,2015,asian,-0.051,0.013,0.064
Washington,2016,2016,2015,asian,-0.061,0.023,0.083
West Virginia,2016,2016,2015,asian,-0.007,0.001,0.008
Wisconsin,2016,2016,2015,asian,-0.019,0.008,0.027
Wyoming,2016,2016,2015,asian,-0.007,0.002,0.010
Puerto Rico,2016,2016,2015,asian,-0.001,0.001,0.002
Alabama,2016,2016,2015,nativeAmerican,0.005,0.012,0.007
Alaska,2016,2016,2015,nativeAmerican,0.254,0.405,0.152
Arizona,2016,2016,2015,nativeAmerican,0.030,0.083,0.053
Arkansas,2016,2016,2015,nativeAmerican,-0.001,0.009,0.010
California,2016,2016,2015,nativeAmerican,0.019,0.035,0.016
Colorado,2016,2016,2015,nativeAmerican,0.034,0.050,0.016
Connecticut,2016,2016,2015,nativeAmerican,0.009,0.014,0.005
Delaware,2016,2016,2015,nativeAmerican,-0.005,0.001,0.006
District of Columbia,2016,2016,2015,nativeAmerican,-0.001,0.005,0.006
Florida,2016,2016,2015,nativeAmerican,0.004,0.009,0.005
Georgia,2016,2016,2015,nativeAmerican,0.000,0.005,0.005
Hawaii,2016,2016,2015,nativeAmerican,0.010,0.014,0.004
Idaho,2016,2016,2015,nativeAmerican,0.042,0.059,0.017
Illinois,2016,2016,2015,nativeAmerican,-0.001,0.005,0.006
Indiana,2016,2016,2015,nativeAmerican,0.003,0.007,0.004
Iowa,2016,2016,2015,nativeAmerican,0.019,0.024,0.005
Kansas,2016,2016,2015,nativeAmerican,0.017,0.029,0.012
Kentucky,2016,2016,2015,nativeAmerican,0.004,0.007,0.003
Louisiana,2016,2016,2015,nativeAmerican,0.000,0.008,0.008
Maine,2016,2016,2015,nativeAmerican,0.012,0.019,0.007
Maryland,2016,2016,2015,nativeAmerican,0.001,0.007,0.006
Massachusetts,2016,2016,2015,nativeAmerican,-0.001,0.004,0.005
Michigan,2016,2016,2015,nativeAmerican,0.002,0.010,0.007
Minnesota,2016,2016,2015,nativeAmerican,0.083,0.097,0.013
Mississippi,2016,2016,2015,nativeAmerican,0.007,0.013,0.006
Missouri,2016,2016,2015,nativeAmerican,0.012,0.017,0.005
Montana,2016,2016,2015,nativeAmerican,0.192,0.258,0.066
Nebraska,2016,2016,2015,nativeAmerican,0.010,0.024,0.014
Nevada,2016,2016,2015,nativeAmerican,0.006,0.023,0.016
New Hampshire,2016,2016,2015,nativeAmerican,-0.001,0.002,0.003
New Jersey,2016,2016,2015,nativeAmerican,0.003,0.009,0.006
New Mexico,2016,2016,2015,nativeAmerican,0.148,0.255,0.107
New York,2016,2016,2015,nativeAmerican,-0.002,0.008,0.010
North Carolina,2016,2016,2015,nativeAmerican,0.000,0.015,0.016
North Dakota,2016,2016,2015,nativeAmerican,0.181,0.236,0.055
Ohio,2016,2016,2015,nativeAmerican,0.002,0.005,0.003
Oklahoma,2016,2016,2015,nativeAmerican,0.039,0.131,0.092
Oregon,2016,2016,2015,nativeAmerican,0.024,0.042,0.018
Pennsylvania,2016,2016,2015,nativeAmerican,0.000,0.004,0.004
Rhode Island,2016,2016,2015,nativeAmerican,0.005,0.015,0.010
South Carolina,2016,2016,2015,nativeAmerican,0.000,0.006,0.005
South Dakota,2016,2016,2015,nativeAmerican,0.492,0.582,0.090
Tennessee,2016,2016,2015,nativeAmerican,0.001,0.005,0.004
Texas,2016,2016,2015,nativeAmerican,0.026,0.036,0.010
Utah,2016,2016,2015,nativeAmerican,0.037,0.052,0.015
Vermont,2016,2016,2015,nativeAmerican,0.007,0.011,0.004
Virginia,2016,2016,2015,nativeAmerican,0.001,0.006,0.005
Washington,2016,2016,2015,nativeAmerican,0.035,0.054,0.019
West Virginia,2016,2016,2015,nativeAmerican,0.002,0.004,0.002
Wisconsin,2016,2016,2015,nativeAmerican,0.025,0.036,0.011
Wyoming,2016,2016,2015,nativeAmerican,0.122,0.149,0.027
Puerto Rico,2016,2016,2015,nativeAmerican,0.008,0.012,0.003
Alabama,2016,2016,2015,nhpi,0.001,0.002,0.001
Alaska,2016,2016,2015,nhpi,0.014,0.027,0.013
Arizona,2016,2016,2015,nhpi,0.004,0.007,0.003
Arkansas,2016,2016,2015,nhpi,0.000,0.003,0.003
California,2016,2016,2015,nhpi,0.006,0.011,0.005
Colorado,2016,2016,2015,nhpi,0.004,0.006,0.002
Connecticut,2016,2016,2015,nhpi,0.018,0.019,0.001
Delaware,2016,2016,2015,nhpi,0.002,0.003,0.001
District of Columbia,2016,2016,2015,nhpi,0.000,0.002,0.002
Florida,2016,2016,2015,nhpi,0.001,0.002,0.001
Georgia,2016,2016,2015,nhpi,0.003,0.004,0.001
Hawaii,2016,2016,2015,nhpi,0.324,0.426,0.102
Idaho,2016,2016,2015,nhpi,0.008,0.010,0.002
Illinois,2016,2016,2015,nhpi,0.001,0.002,0.001
Indiana,2016,2016,2015,nhpi,0.002,0.003,0.001
Iowa,2016,2016,2015,nhpi,0.001,0.002,0.001
Kansas,2016,2016,2015,nhpi,0.000,0.001,0.001
Kentucky,2016,2016,2015,nhpi,0.003,0.004,0.001
Louisiana,2016,2016,2015,nhpi,0.002,0.003,0.001
Maine,2016,2016,2015,nhpi,0.002,0.002,0.000
Maryland,2016,2016,2015,nhpi,0.001,0.002,0.001
Massachusetts,2016,2016,2015,nhpi,0.003,0.004,0.001
Michigan,2016,2016,2015,nhpi,0.003,0.004,0.000
Minnesota,2016,2016,2015,nhpi,0.009,0.010,0.001
Mississippi,2016,2016,2015,nhpi,0.001,0.002,0.001
Missouri,2016,2016,2015,nhpi,0.001,0.003,0.001
Montana,2016,2016,2015,nhpi,0.003,0.004,0.001
Nebraska,2016,2016,2015,nhpi,0.001,0.002,0.001
Nevada,2016,2016,2015,nhpi,0.010,0.018,0.008
New Hampshire,2016,2016,2015,nhpi,0.001,0.001,0.000
New Jersey,2016,2016,2015,nhpi,0.005,0.006,0.001
New Mexico,2016,2016,2015,nhpi,0.005,0.007,0.002
New York,2016,2016,2015,nhpi,0.013,0.014,0.001
North Carolina,2016,2016,2015,nhpi,0.000,0.002,0.001
North Dakota,2016,2016,2015,nhpi,0.000,0.001,0.001
Ohio,2016,2016,2015,nhpi,0.000,0.001,0.001
Oklahoma,2016,2016,2015,nhpi,0.000,0.002,0.002
Oregon,2016,2016,2015,nhpi,0.007,0.011,0.004
Pennsylvania,2016,2016,2015,nhpi,0.001,0.002,0.001
Rhode Island,2016,2016,2015,nhpi,0.001,0.003,0.002
South Carolina,2016,2016,2015,nhpi,0.002,0.003,0.001
South Dakota,2016,2016,2015,nhpi,0.004,0.005,0.001
Tennessee,2016,2016,2015,nhpi,0.001,0.002,0.001
Texas,2016,2016,2015,nhpi,0.002,0.003,0.001
Utah,2016,2016,2015,nhpi,0.001,0.011,0.010
Vermont,2016,2016,2015,nhpi,0.000,0.000,0.000
Virginia,2016,2016,2015,nhpi,0.001,0.002,0.001
Washington,2016,2016,2015,nhpi,0.016,0.023,0.007
West Virginia,2016,2016,2015,nhpi,0.000,0.001,0.000
Wisconsin,2016,2016,2015,nhpi,0.002,0.002,0.001
Wyoming,2016,2016,2015,nhpi,-0.001,0.000,0.001
Puerto Rico,2016,2016,2015,nhpi,0.003,0.003,0.000
Alabama,2016,2016,2015,multipleRaces,0.005,0.021,0.016
Alaska,2016,2016,2015,multipleRaces,0.016,0.088,0.072
Arizona,2016,2016,2015,multipleRaces,0.017,0.044,0.027
Arkansas,2016,2016,2015,multipleRaces,0.012,0.032,0.020
California,2016,2016,2015,multipleRaces,0.053,0.091,0.038
Colorado,2016,2016,2015,multipleRaces,0.043,0.072,0.029
Connecticut,2016,2016,2015,multipleRaces,0.006,0.029,0.023
Delaware,2016,2016,2015,multipleRaces,0.014,0.039,0.025
District of Columbia,2016,2016,2015,multipleRaces,-0.011,0.016,0.027
Florida,2016,2016,2015,multipleRaces,0.013,0.033,0.020
Georgia,2016,2016,2015,multipleRaces,0.007,0.027,0.020
Hawaii,2016,2016,2015,multipleRaces,0.011,0.246,0.235
Idaho,2016,2016,2015,multipleRaces,0.012,0.035,0.023
Illinois,2016,2016,2015,multipleRaces,0.009,0.028,0.019
Indiana,2016,2016,2015,multipleRaces,0.018,0.038,0.019
Iowa,2016,2016,2015,multipleRaces,0.048,0.066,0.018
Kansas,2016,2016,2015,multipleRaces,0.039,0.067,0.028
Kentucky,2016,2016,2015,multipleRaces,0.026,0.044,0.018
Louisiana,2016,2016,2015,multipleRaces,0.019,0.035,0.016
Maine,2016,2016,2015,multipleRaces,0.017,0.034,0.017
Maryland,2016,2016,2015,multipleRaces,0.008,0.036,0.027
Massachusetts,2016,2016,2015,multipleRaces,0.086,0.109,0.023
Michigan,2016,2016,2015,multipleRaces,0.021,0.044,0.023
Minnesota,2016,2016,2015,multipleRaces,0.030,0.053,0.024
Mississippi,2016,2016,2015,multipleRaces,-0.009,0.003,0.012
Missouri,2016,2016,2015,multipleRaces,0.023,0.045,0.022
Montana,2016,2016,2015,multipleRaces,0.075,0.101,0.026
Nebraska,2016,2016,2015,multipleRaces,0.067,0.088,0.021
Nevada,2016,2016,2015,multipleRaces,0.011,0.052,0.041
New Hampshire,2016,2016,2015,multipleRaces,0.044,0.060,0.016
New Jersey,2016,2016,2015,multipleRaces,0.000,0.021,0.021
New Mexico,2016,2016,2015,multipleRaces,0.063,0.088,0.025
New York,2016,2016,2015,multipleRaces,0.073,0.097,0.024
North Carolina,2016,2016,2015,multipleRaces,0.012,0.034,0.021
North Dakota,2016,2016,2015,multipleRaces,0.045,0.065,0.020
Ohio,2016,2016,2015,multipleRaces,0.026,0.048,0.021
Oklahoma,2016,2016,2015,multipleRaces,-0.022,0.037,0.059
Oregon,2016,2016,2015,multipleRaces,0.030,0.066,0.037
Pennsylvania,2016,2016,2015,multipleRaces,0.023,0.042,0.019
Rhode Island,2016,2016,2015,multipleRaces,0.031,0.058,0.027
South Carolina,2016,2016,2015,multipleRaces,0.022,0.040,0.018
South Dakota,2016,2016,2015,multipleRaces,0.022,0.044,0.022
Tennessee,2016,2016,2015,multipleRaces,0.004,0.022,0.018
Texas,2016,2016,2015,multipleRaces,0.026,0.045,0.019
Utah,2016,2016,2015,multipleRaces,0.018,0.042,0.024
Vermont,2016,2016,2015,multipleRaces,0.020,0.038,0.018
Virginia,2016,2016,2015,multipleRaces,0.012,0.041,0.028
Washington,2016,2016,2015,multipleRaces,0.069,0.114,0.045
West Virginia,2016,2016,2015,multipleRaces,0.020,0.037,0.016
Wisconsin,2016,2016,2015,multipleRaces,0.044,0.062,0.018
Wyoming,2016,2016,2015,multipleRaces,0.013,0.033,0.020
Puerto Rico,2016,2016,2015,multipleRaces,0.337,0.385,0.048
Alabama,2016,2016,2015,hispanic,-0.021,0.020,0.041
Alaska,2016,2016,2015,hispanic,0.005,0.074,0.069
Arizona,2016,2016,2015,hispanic,-0.064,0.244,0.307
Arkansas,2016,2016,2015,hispanic,-0.037,0.035,0.071
California,2016,2016,2015,hispanic,-0.111,0.277,0.387
Colorado,2016,2016,2015,hispanic,0.067,0.279,0.212
Connecticut,2016,2016,2015,hispanic,0.130,0.283,0.153
Delaware,2016,2016,2015,hispanic,-0.035,0.055,0.090
District of Columbia,2016,2016,2015,hispanic,-0.055,0.052,0.107
Florida,2016,2016,2015,hispanic,-0.105,0.140,0.245
Georgia,2016,2016,2015,hispanic,-0.043,0.050,0.093
Hawaii,2016,2016,2015,hispanic,0.015,0.118,0.102
Idaho,2016,2016,2015,hispanic,-0.001,0.121,0.122
Illinois,2016,2016,2015,hispanic,-0.060,0.108,0.168
Indiana,2016,2016,2015,hispanic,-0.028,0.038,0.066
Iowa,2016,2016,2015,hispanic,0.040,0.097,0.057
Kansas,2016,2016,2015,hispanic,-0.010,0.105,0.115
Kentucky,2016,2016,2015,hispanic,0.006,0.040,0.034
Louisiana,2016,2016,2015,hispanic,-0.004,0.045,0.049
Maine,2016,2016,2015,hispanic,0.016,0.031,0.015
Maryland,2016,2016,2015,hispanic,-0.001,0.094,0.095
Massachusetts,2016,2016,2015,hispanic,0.243,0.354,0.112
Michigan,2016,2016,2015,hispanic,0.008,0.056,0.049
Minnesota,2016,2016,2015,hispanic,0.041,0.092,0.051
Mississippi,2016,2016,2015,hispanic,-0.018,0.012,0.030
Missouri,2016,2016,2015,hispanic,0.002,0.042,0.040
Montana,2016,2016,2015,hispanic,0.043,0.079,0.035
Nebraska,2016,2016,2015,hispanic,0.027,0.131,0.104
Nevada,2016,2016,2015,hispanic,-0.153,0.128,0.282
New Hampshire,2016,2016,2015,hispanic,0.053,0.087,0.034
New Jersey,2016,2016,2015,hispanic,0.006,0.202,0.196
New Mexico,2016,2016,2015,hispanic,-0.094,0.388,0.482
New York,2016,2016,2015,hispanic,0.265,0.453,0.188
North Carolina,2016,2016,2015,hispanic,-0.045,0.045,0.090
North Dakota,2016,2016,2015,hispanic,0.050,0.086,0.035
Ohio,2016,2016,2015,hispanic,-0.004,0.032,0.036
Oklahoma,2016,2016,2015,hispanic,-0.049,0.052,0.101
Oregon,2016,2016,2015,hispanic,-0.019,0.107,0.126
Pennsylvania,2016,2016,2015,hispanic,0.041,0.109,0.068
Rhode Island,2016,2016,2015,hispanic,0.059,0.203,0.145
South Carolina,2016,2016,2015,hispanic,-0.029,0.025,0.054
South Dakota,2016,2016,2015,hispanic,0.007,0.043,0.036
Tennessee,2016,2016,2015,hispanic,-0.024,0.027,0.051
Texas,2016,2016,2015,hispanic,-0.131,0.257,0.388
Utah,2016,2016,2015,hispanic,0.072,0.208,0.136
Vermont,2016,2016,2015,hispanic,0.051,0.069,0.018
Virginia,2016,2016,2015,hispanic,0.000,0.090,0.089
Washington,2016,2016,2015,hispanic,0.020,0.142,0.122
West Virginia,2016,2016,2015,hispanic,-0.002,0.013,0.015
Wisconsin,2016,2016,2015,hispanic,0.018,0.083,0.066
Wyoming,2016,2016,2015,hispanic,0.043,0.141,0.099
Puerto Rico,2016,2016,2015,hispanic,-0.016,0.973,0.989
Alabama,2016,2016,2015,nonHispanic,0.021,0.980,0.959
Alaska,2016,2016,2015,nonHispanic,-0.005,0.926,0.931
Arizona,2016,2016,2015,nonHispanic,0.064,0.756,0.693
Arkansas,2016,2016,2015,nonHispanic,0.037,0.965,0.929
California,2016,2016,2015,nonHispanic,0.111,0.723,0.613
Colorado,2016,2016,2015,nonHispanic,-0.067,0.721,0.788
Connecticut,2016,2016,2015,nonHispanic,-0.130,0.717,0.847
Delaware,2016,2016,2015,nonHispanic,0.035,0.945,0.910
District of Columbia,2016,2016,2015,nonHispanic,0.055,0.948,0.893
Florida,2016,2016,2015,nonHispanic,0.105,0.860,0.755
Georgia,2016,2016,2015,nonHispanic,0.043,0.950,0.907
Hawaii,2016,2016,2015,nonHispanic,-0.015,0.882,0.898
Idaho,2016,2016,2015,nonHispanic,0.001,0.879,0.878
Illinois,2016,2016,2015,nonHispanic,0.060,0.892,0.832
Indiana,2016,2016,2015,nonHispanic,0.028,0.962,0.934
Iowa,2016,2016,2015,nonHispanic,-0.040,0.903,0.943
Kansas,2016,2016,2015,nonHispanic,0.010,0.895,0.885
Kentucky,2016,2016,2015,nonHispanic,-0.006,0.960,0.966
Louisiana,2016,2016,2015,nonHispanic,0.004,0.955,0.951
Maine,2016,2016,2015,nonHispanic,-0.016,0.969,0.985
Maryland,2016,2016,2015,nonHispanic,0.001,0.906,0.905
Massachusetts,2016,2016,2015,nonHispanic,-0.243,0.646,0.888
Michigan,2016,2016,2015,nonHispanic,-0.008,0.944,0.951
Minnesota,2016,2016,2015,nonHispanic,-0.041,0.908,0.949
Mississippi,2016,2016,2015,nonHispanic,0.018,0.988,0.970
Missouri,2016,2016,2015,nonHispanic,-0.002,0.958,0.960
Montana,2016,2016,2015,nonHispanic,-0.043,0.921,0.965
Nebraska,2016,2016,2015,nonHispanic,-0.027,0.869,0.896
Nevada,2016,2016,2015,nonHispanic,0.153,0.872,0.718
New Hampshire,2016,2016,2015,nonHispanic,-0.053,0.913,0.966
New Jersey,2016,2016,2015,nonHispanic,-0.006,0.798,0.804
New Mexico,2016,2016,2015,nonHispanic,0.094,0.612,0.518
New York,2016,2016,2015,nonHispanic,-0.265,0.547,0.812
North Carolina,2016,2016,2015,nonHispanic,0.045,0.955,0.910
North Dakota,2016,2016,2015,nonHispanic,-0.050,0.914,0.965
Ohio,2016,2016,2015,nonHispanic,0.004,0.968,0.964
Oklahoma,2016,2016,2015,nonHispanic,0.049,0.948,0.899
Oregon,2016,2016,2015,nonHispanic,0.019,0.893,0.874
Pennsylvania,2016,2016,2015,nonHispanic,-0.041,0.891,0.932
Rhode Island,2016,2016,2015,nonHispanic,-0.059,0.797,0.855
South Carolina,2016,2016,2015,nonHispanic,0.029,0.975,0.946
South Dakota,2016,2016,2015,nonHispanic,-0.007,0.957,0.964
Tennessee,2016,2016,2015,nonHispanic,0.024,0.973,0.949
Texas,2016,2016,2015,nonHispanic,0.131,0.743,0.612
Utah,2016,2016,2015,nonHispanic,-0.072,0.792,0.864
Vermont,2016,2016,2015,nonHispanic,-0.051,0.931,0.982
Virginia,2016,2016,2015,nonHispanic,0.000,0.910,0.911
Washington,2016,2016,2015,nonHispanic,-0.020,0.858,0.878
West Virginia,2016,2016,2015,nonHispanic,0.002,0.987,0.985
Wisconsin,2016,2016,2015,nonHispanic,-0.018,0.917,0.934
Wyoming,2016,2016,2015,nonHispanic,-0.043,0.859,0.901
