state,year,category,rate,populationCount,homelessCount
Alabama,2017,black,15.8,1303516,2064
Alaska,2017,black,52.7,27898,147
Arizona,2017,black,47.5,339472,1611
Arkansas,2017,black,19.0,468502,892
California,2017,black,170.9,2547480,43529
Colorado,2017,black,71.9,248833,1788
Connecticut,2017,black,31.9,421023,1343
Delaware,2017,black,25.3,214914,544
District of Columbia,2017,black,206.4,325190,6712
Florida,2017,black,34.4,3471950,11954
Georgia,2017,black,20.9,3301809,6902
Hawaii,2017,black,82.1,31073,255
Idaho,2017,black,52.9,14183,75
Illinois,2017,black,33.9,1877776,6375
Indiana,2017,black,29.3,641409,1877
Iowa,2017,black,69.2,114874,795
Kansas,2017,black,22.6,179599,405
Kentucky,2017,black,27.4,367591,1009
Louisiana,2017,black,12.6,1524638,1921
Maine,2017,black,141.8,20025,284
Maryland,2017,black,23.5,1845613,4341
Massachusetts,2017,black,99.2,587417,5830
Michigan,2017,black,33.4,1406212,4693
Minnesota,2017,black,95.7,344322,3296
Mississippi,2017,black,7.2,1127116,811
Missouri,2017,black,36.7,720905,2645
Montana,2017,black,54.7,6034,33
Nebraska,2017,black,61.2,94620,579
Nevada,2017,black,82.7,281224,2326
New Hampshire,2017,black,38.0,20266,77
New Jersey,2017,black,34.5,1337890,4621
New Mexico,2017,black,27.2,52133,142
New York,2017,black,176.2,3488119,61463
North Carolina,2017,black,20.2,2252403,4553
North Dakota,2017,black,56.8,22356,127
Ohio,2017,black,30.7,1487040,4562
Oklahoma,2017,black,25.2,304465,767
Oregon,2017,black,96.1,86539,832
Pennsylvania,2017,black,49.5,1505204,7450
Rhode Island,2017,black,36.2,85355,309
South Carolina,2017,black,16.2,1362579,2205
South Dakota,2017,black,25.4,17302,44
Tennessee,2017,black,28.2,1137075,3205
Texas,2017,black,25.4,3515215,8928
Utah,2017,black,68.1,41418,282
Vermont,2017,black,97.0,8147,79
Virginia,2017,black,19.5,1664523,3241
Washington,2017,black,138.0,301955,4167
West Virginia,2017,black,32.5,65929,214
Wisconsin,2017,black,43.0,381807,1643
Wyoming,2017,black,55.5,7753,43
Puerto Rico,2017,black,16.0,395069,633
Alabama,2017,white,4.7,3372524,1587
Alaska,2017,white,13.1,490389,641
Arizona,2017,white,10.5,5772667,6086
Arkansas,2017,white,6.1,2373726,1447
California,2017,white,24.6,28539253,70088
Colorado,2017,white,16.0,4846441,7778
Connecticut,2017,white,6.1,2882093,1752
Delaware,2017,white,6.0,667809,398
District of Columbia,2017,white,15.8,303813,481
Florida,2017,white,11.6,15996473,18593
Georgia,2017,white,4.4,6311001,2805
Hawaii,2017,white,43.2,369064,1594
Idaho,2017,white,11.4,1571098,1795
Illinois,2017,white,4.0,9885382,3916
Indiana,2017,white,5.8,5678630,3283
Iowa,2017,white,5.8,2864884,1654
Kansas,2017,white,5.7,2518720,1436
Kentucky,2017,white,7.2,3903419,2829
Louisiana,2017,white,4.3,2956505,1267
Maine,2017,white,14.7,1262168,1853
Maryland,2017,white,6.9,3567397,2479
Massachusetts,2017,white,18.0,5570872,10006
Michigan,2017,white,4.8,7902903,3826
Minnesota,2017,white,5.7,4691265,2685
Mississippi,2017,white,3.4,1772995,611
Missouri,2017,white,6.2,5071682,3141
Montana,2017,white,10.7,929802,992
Nebraska,2017,white,9.8,1694976,1664
Nevada,2017,white,20.9,2209037,4610
New Hampshire,2017,white,10.1,1251893,1266
New Jersey,2017,white,5.4,6473721,3526
New Mexico,2017,white,8.8,1718307,1513
New York,2017,white,14.4,13797556,19894
North Carolina,2017,white,5.2,7206071,3745
North Dakota,2017,white,5.5,665977,367
Ohio,2017,white,5.2,9576321,4933
Oklahoma,2017,white,8.9,2925602,2594
Oregon,2017,white,31.7,3578285,11326
Pennsylvania,2017,white,5.6,10531113,5864
Rhode Island,2017,white,8.5,892045,762
South Carolina,2017,white,4.5,3396931,1532
South Dakota,2017,white,4.2,737070,310
Tennessee,2017,white,9.1,5234030,4775
Texas,2017,white,5.9,22135668,13076
Utah,2017,white,7.9,2778175,2202
Vermont,2017,white,18.5,590869,1093
Virginia,2017,white,4.1,5891553,2417
Washington,2017,white,21.2,5830144,12340
West Virginia,2017,white,6.2,1713756,1062
Wisconsin,2017,white,5.4,5057070,2753
Wyoming,2017,white,12.0,543387,651
Puerto Rico,2017,white,7.1,2278731,1612
Alabama,2017,asian,1.3,68864,9
Alaska,2017,asian,4.3,46912,20
Arizona,2017,asian,2.2,236628,51
Arkansas,2017,asian,1.9,47326,9
California,2017,asian,4.4,5817509,2550
Colorado,2017,asian,2.8,180510,51
Connecticut,2017,asian,2.0,167870,34
Delaware,2017,asian,1.1,37846,4
District of Columbia,2017,asian,14.2,28251,40
Florida,2017,asian,2.1,587722,122
Georgia,2017,asian,0.9,420391,37
Hawaii,2017,asian,12.2,539050,656
Idaho,2017,asian,6.9,24815,17
Illinois,2017,asian,1.1,708794,78
Indiana,2017,asian,2.0,149209,30
Iowa,2017,asian,2.4,78735,19
Kansas,2017,asian,1.2,86448,10
Kentucky,2017,asian,2.7,66230,18
Louisiana,2017,asian,1.4,85006,12
Maine,2017,asian,6.7,16517,11
Maryland,2017,asian,1.0,395887,40
Massachusetts,2017,asian,3.8,454371,173
Michigan,2017,asian,0.7,306396,22
Minnesota,2017,asian,4.0,272170,110
Mississippi,2017,asian,1.3,31969,4
Missouri,2017,asian,1.9,121812,23
Montana,2017,asian,4.7,8486,4
Nebraska,2017,asian,4.2,47282,20
Nevada,2017,asian,7.2,254432,182
New Hampshire,2017,asian,3.1,35776,11
New Jersey,2017,asian,0.9,877077,75
New Mexico,2017,asian,2.8,35287,10
New York,2017,asian,6.0,1750857,1056
North Carolina,2017,asian,1.2,296542,37
North Dakota,2017,asian,5.2,11561,6
Ohio,2017,asian,1.0,255464,26
Oklahoma,2017,asian,0.9,88156,8
Oregon,2017,asian,4.3,183054,79
Pennsylvania,2017,asian,1.7,442652,77
Rhode Island,2017,asian,2.1,37629,8
South Carolina,2017,asian,1.0,79941,8
South Dakota,2017,asian,2.3,12767,3
Tennessee,2017,asian,2.8,120219,34
Texas,2017,asian,1.9,1350474,253
Utah,2017,asian,3.5,77033,27
Vermont,2017,asian,6.3,11079,7
Virginia,2017,asian,1.5,555515,84
Washington,2017,asian,5.1,625138,321
West Virginia,2017,asian,1.3,15385,2
Wisconsin,2017,asian,4.2,163622,69
Wyoming,2017,asian,3.4,5856,2
Puerto Rico,2017,asian,3.5,5691,2
Alabama,2017,nativeAmerican,6.2,33932,21
Alaska,2017,nativeAmerican,68.5,112404,770
Arizona,2017,nativeAmerican,18.9,371605,704
Arkansas,2017,nativeAmerican,8.3,29049,24
California,2017,nativeAmerican,88.2,648055,5718
Colorado,2017,nativeAmerican,61.9,88197,546
Connecticut,2017,nativeAmerican,11.5,19140,22
Delaware,2017,nativeAmerican,1.6,6174,1
District of Columbia,2017,nativeAmerican,59.6,4196,25
Florida,2017,nativeAmerican,27.1,102439,278
Georgia,2017,nativeAmerican,13.9,52365,73
Hawaii,2017,nativeAmerican,186.1,5695,106
Idaho,2017,nativeAmerican,20.4,29457,60
Illinois,2017,nativeAmerican,9.0,75564,68
Indiana,2017,nativeAmerican,16.4,26875,44
Iowa,2017,nativeAmerican,46.5,15924,74
Kansas,2017,nativeAmerican,28.3,34616,98
Kentucky,2017,nativeAmerican,13.5,13297,18
Louisiana,2017,nativeAmerican,7.8,35976,28
Maine,2017,nativeAmerican,40.7,9329,38
Maryland,2017,nativeAmerican,15.7,34380,54
Massachusetts,2017,nativeAmerican,24.9,32988,82
Michigan,2017,nativeAmerican,15.5,72252,112
Minnesota,2017,nativeAmerican,137.6,73970,1018
Mississippi,2017,nativeAmerican,16.1,17985,29
Missouri,2017,nativeAmerican,23.6,33877,80
Montana,2017,nativeAmerican,51.3,69073,354
Nebraska,2017,nativeAmerican,44.7,27318,122
Nevada,2017,nativeAmerican,46.6,48305,225
New Hampshire,2017,nativeAmerican,12.7,3926,5
New Jersey,2017,nativeAmerican,17.8,53976,96
New Mexico,2017,nativeAmerican,29.6,219953,651
New York,2017,nativeAmerican,38.1,191449,729
North Carolina,2017,nativeAmerican,12.0,158476,190
North Dakota,2017,nativeAmerican,54.3,41596,226
Ohio,2017,nativeAmerican,15.1,32364,49
Oklahoma,2017,nativeAmerican,16.0,360158,577
Oregon,2017,nativeAmerican,80.2,73274,588
Pennsylvania,2017,nativeAmerican,10.0,46770,47
Rhode Island,2017,nativeAmerican,15.1,10576,16
South Carolina,2017,nativeAmerican,11.9,26923,32
South Dakota,2017,nativeAmerican,72.4,77711,563
Tennessee,2017,nativeAmerican,20.4,29866,61
Texas,2017,nativeAmerican,11.5,283393,325
Utah,2017,nativeAmerican,33.5,47514,159
Vermont,2017,nativeAmerican,24.7,2426,6
Virginia,2017,nativeAmerican,7.0,45510,32
Washington,2017,nativeAmerican,92.8,138489,1285
West Virginia,2017,nativeAmerican,11.1,4503,5
Wisconsin,2017,nativeAmerican,29.7,65597,195
Wyoming,2017,nativeAmerican,92.0,15762,145
Puerto Rico,2017,nativeAmerican,21.0,8082,17
Alabama,2017,nhpi,2.0,5068,1
Alaska,2017,nhpi,69.9,9870,69
Arizona,2017,nhpi,25.0,18423,46
Arkansas,2017,nhpi,7.8,9000,7
California,2017,nhpi,74.6,196944,1469
Colorado,2017,nhpi,42.4,10602,45
Connecticut,2017,nhpi,112.7,3815,43
Delaware,2017,nhpi,54.5,918,5
District of Columbia,2017,nhpi,201.7,1041,21
Florida,2017,nhpi,47.2,23107,109
Georgia,2017,nhpi,15.9,11942,19
Hawaii,2017,nhpi,199.6,145368,2901
Idaho,2017,nhpi,42.7,3514,15
Illinois,2017,nhpi,24.2,8276,20
Indiana,2017,nhpi,47.5,4214,20
Iowa,2017,nhpi,36.2,3592,13
Kansas,2017,nhpi,34.0,3235,11
Kentucky,2017,nhpi,5.4,3675,2
Louisiana,2017,nhpi,35.7,3079,11
Maine,2017,nhpi,200.0,500,10
Maryland,2017,nhpi,34.1,6460,22
Massachusetts,2017,nhpi,114.7,6975,80
Michigan,2017,nhpi,12.7,3948,5
Minnesota,2017,nhpi,42.5,3761,16
Mississippi,2017,nhpi,0.0,1810,0
Missouri,2017,nhpi,12.1,9117,11
Montana,2017,nhpi,96.7,931,9
Nebraska,2017,nhpi,16.5,2425,4
Nevada,2017,nhpi,33.1,22654,75
New Hampshire,2017,nhpi,0.0,670,0
New Jersey,2017,nhpi,40.9,9295,38
New Mexico,2017,nhpi,27.3,3293,9
New York,2017,nhpi,449.6,26489,1191
North Carolina,2017,nhpi,13.5,12623,17
North Dakota,2017,nhpi,0.0,566,0
Ohio,2017,nhpi,34.6,6639,23
Oklahoma,2017,nhpi,23.9,7102,17
Oregon,2017,nhpi,95.9,18249,175
Pennsylvania,2017,nhpi,42.1,9265,39
Rhode Island,2017,nhpi,15.2,1970,3
South Carolina,2017,nhpi,8.5,4698,4
South Dakota,2017,nhpi,122.0,656,8
Tennessee,2017,nhpi,9.3,6432,6
Texas,2017,nhpi,17.4,39079,68
Utah,2017,nhpi,14.9,31502,47
Vermont,2017,nhpi,76.9,260,2
Virginia,2017,nhpi,23.4,9407,22
Washington,2017,nhpi,88.5,54702,484
West Virginia,2017,nhpi,50.8,591,3
Wisconsin,2017,nhpi,42.6,3050,13
Wyoming,2017,nhpi,118.9,673,8
Puerto Rico,2017,nhpi,569.9,193,11
Alabama,2017,multipleRaces,14.0,79396,111
Alaska,2017,multipleRaces,36.4,54421,198
Arizona,2017,multipleRaces,23.4,192276,449
Arkansas,2017,multipleRaces,14.5,60645,88
California,2017,multipleRaces,72.8,1500776,10924
Colorado,2017,multipleRaces,44.1,165962,732
Connecticut,2017,multipleRaces,23.5,82511,194
Delaware,2017,multipleRaces,17.2,24404,42
District of Columbia,2017,multipleRaces,103.9,18679,194
Florida,2017,multipleRaces,26.3,430748,1134
Georgia,2017,multipleRaces,15.9,212863,338
Hawaii,2017,multipleRaces,50.5,338307,1708
Idaho,2017,multipleRaces,18.7,40073,75
Illinois,2017,multipleRaces,13.9,245747,341
Indiana,2017,multipleRaces,13.9,132716,184
Iowa,2017,multipleRaces,35.5,56684,201
Kansas,2017,multipleRaces,16.3,84671,138
Kentucky,2017,multipleRaces,18.0,82762,149
Louisiana,2017,multipleRaces,8.6,76462,66
Maine,2017,multipleRaces,36.6,22940,84
Maryland,2017,multipleRaces,18.7,166710,311
Massachusetts,2017,multipleRaces,87.6,159156,1394
Michigan,2017,multipleRaces,16.6,236589,393
Minnesota,2017,multipleRaces,40.4,134464,543
Mississippi,2017,multipleRaces,4.6,36851,17
Missouri,2017,multipleRaces,24.0,135607,326
Montana,2017,multipleRaces,48.6,28194,137
Nebraska,2017,multipleRaces,27.7,40495,112
Nevada,2017,multipleRaces,33.4,124406,415
New Hampshire,2017,multipleRaces,43.6,22264,97
New Jersey,2017,multipleRaces,9.4,192510,180
New Mexico,2017,multipleRaces,30.2,52042,157
New York,2017,multipleRaces,105.3,490819,5170
North Carolina,2017,multipleRaces,19.0,220673,420
North Dakota,2017,multipleRaces,228.4,15896,363
Ohio,2017,multipleRaces,19.6,256545,502
Oklahoma,2017,multipleRaces,9.9,238078,236
Oregon,2017,multipleRaces,61.9,154064,953
Pennsylvania,2017,multipleRaces,26.5,249223,661
Rhode Island,2017,multipleRaces,28.4,28851,82
South Carolina,2017,multipleRaces,15.0,90047,135
South Dakota,2017,multipleRaces,7.5,19948,15
Tennessee,2017,multipleRaces,18.5,123572,228
Texas,2017,multipleRaces,16.7,538767,898
Utah,2017,multipleRaces,17.9,75575,135
Vermont,2017,multipleRaces,32.2,11813,38
Virginia,2017,multipleRaces,11.0,245300,271
Washington,2017,multipleRaces,74.5,337572,2515
West Virginia,2017,multipleRaces,7.4,30938,23
Wisconsin,2017,multipleRaces,32.9,107562,354
Wyoming,2017,multipleRaces,19.9,12070,24
Puerto Rico,2017,multipleRaces,84.5,147855,1250
Alabama,2017,hispanic,3.5,203845,72
Alaska,2017,hispanic,19.8,51599,102
Arizona,2017,hispanic,9.7,2144775,2071
Arkansas,2017,hispanic,2.8,218561,62
California,2017,hispanic,27.8,15280773,42549
Colorado,2017,hispanic,23.7,1181219,2798
Connecticut,2017,hispanic,17.3,562348,973
Delaware,2017,hispanic,9.4,87152,82
District of Columbia,2017,hispanic,66.4,74422,494
Florida,2017,hispanic,9.3,5126975,4748
Georgia,2017,hispanic,4.3,972698,422
Hawaii,2017,hispanic,65.1,148148,965
Idaho,2017,hispanic,12.9,207743,268
Illinois,2017,hispanic,4.9,2181439,1059
Indiana,2017,hispanic,5.2,449871,233
Iowa,2017,hispanic,11.2,182606,205
Kansas,2017,hispanic,9.3,338481,315
Kentucky,2017,hispanic,6.9,155520,108
Louisiana,2017,hispanic,4.3,236152,102
Maine,2017,hispanic,41.8,21058,88
Maryland,2017,hispanic,6.9,586801,405
Massachusetts,2017,hispanic,83.7,780661,6531
Michigan,2017,hispanic,10.1,492382,497
Minnesota,2017,hispanic,19.5,289422,564
Mississippi,2017,hispanic,1.2,91448,11
Missouri,2017,hispanic,12.4,250476,310
Montana,2017,hispanic,32.0,37840,121
Nebraska,2017,hispanic,13.0,203320,264
Nevada,2017,hispanic,12.7,836626,1063
New Hampshire,2017,hispanic,28.9,47118,136
New Jersey,2017,hispanic,10.0,1786668,1786
New Mexico,2017,hispanic,10.3,1009873,1036
New York,2017,hispanic,78.5,3747125,29408
North Carolina,2017,hispanic,5.6,932221,518
North Dakota,2017,hispanic,15.6,27538,43
Ohio,2017,hispanic,8.8,424625,375
Oklahoma,2017,hispanic,7.6,403938,307
Oregon,2017,hispanic,28.9,522571,1509
Pennsylvania,2017,hispanic,16.0,900814,1442
Rhode Island,2017,hispanic,16.7,157352,263
South Carolina,2017,hispanic,3.2,274596,88
South Dakota,2017,hispanic,13.1,32169,42
Tennessee,2017,hispanic,6.2,348725,217
Texas,2017,hispanic,6.1,10881124,6606
Utah,2017,hispanic,15.3,420440,642
Vermont,2017,hispanic,51.5,11651,60
Virginia,2017,hispanic,7.2,766004,551
Washington,2017,hispanic,31.4,907000,2852
West Virginia,2017,hispanic,7.4,28295,21
Wisconsin,2017,hispanic,10.1,387666,392
Wyoming,2017,hispanic,18.1,58413,106
Puerto Rico,2017,hispanic,10.2,3365841,3448
Alabama,2017,nonHispanic,8.0,4659455,3721
Alaska,2017,nonHispanic,25.3,690295,1743
Arizona,2017,nonHispanic,14.4,4786296,6876
Arkansas,2017,nonHispanic,8.7,2769687,2405
California,2017,nonHispanic,38.3,23969244,91729
Colorado,2017,nonHispanic,18.7,4359326,8142
Connecticut,2017,nonHispanic,8.0,3014104,2415
Delaware,2017,nonHispanic,10.5,864913,912
District of Columbia,2017,nonHispanic,115.0,606748,6979
Florida,2017,nonHispanic,17.7,15485464,27442
Georgia,2017,nonHispanic,10.4,9337673,9752
Hawaii,2017,nonHispanic,48.9,1280409,6255
Idaho,2017,nonHispanic,12.0,1475397,1769
Illinois,2017,nonHispanic,9.2,10620100,9739
Indiana,2017,nonHispanic,8.4,6183182,5205
Iowa,2017,nonHispanic,8.6,2952087,2551
Kansas,2017,nonHispanic,6.9,2568808,1783
Kentucky,2017,nonHispanic,9.1,4281454,3917
Louisiana,2017,nonHispanic,7.2,4445514,3203
Maine,2017,nonHispanic,16.7,1310421,2192
Maryland,2017,nonHispanic,12.6,5429646,6842
Massachusetts,2017,nonHispanic,18.3,6031118,11034
Michigan,2017,nonHispanic,9.1,9435918,8554
Minnesota,2017,nonHispanic,13.6,5230530,7104
Mississippi,2017,nonHispanic,5.0,2897278,1461
Missouri,2017,nonHispanic,10.1,5842524,5916
Montana,2017,nonHispanic,14.0,1004680,1408
Nebraska,2017,nonHispanic,13.1,1703796,2237
Nevada,2017,nonHispanic,32.2,2103432,6770
New Hampshire,2017,nonHispanic,10.3,1287677,1320
New Jersey,2017,nonHispanic,9.4,7157801,6750
New Mexico,2017,nonHispanic,13.5,1071142,1446
New York,2017,nonHispanic,37.6,15998164,60095
North Carolina,2017,nonHispanic,9.2,9214567,8444
North Dakota,2017,nonHispanic,14.3,730414,1046
Ohio,2017,nonHispanic,8.7,11189748,9720
Oklahoma,2017,nonHispanic,11.1,3519623,3892
Oregon,2017,nonHispanic,34.8,3570894,12444
Pennsylvania,2017,nonHispanic,10.7,11883413,12696
Rhode Island,2017,nonHispanic,10.2,899074,917
South Carolina,2017,nonHispanic,8.2,4686523,3828
South Dakota,2017,nonHispanic,10.8,833285,901
Tennessee,2017,nonHispanic,12.8,6302469,8092
Texas,2017,nonHispanic,10.0,16981472,16942
Utah,2017,nonHispanic,8.4,2630777,2210
Vermont,2017,nonHispanic,19.0,612943,1165
Virginia,2017,nonHispanic,7.2,7645804,5516
Washington,2017,nonHispanic,28.6,6381000,18260
West Virginia,2017,nonHispanic,7.1,1802807,1288
Wisconsin,2017,nonHispanic,8.6,5391042,4635
Wyoming,2017,nonHispanic,14.6,527088,767
