state,year,category,rate,populationCount,homelessCount
Puerto Rico,2017,nonHispanic,16.9,45466,77
Alabama,2016,black,17.3,1297960,2251
Alaska,2016,black,53.7,27378,147
Arizona,2016,black,54.8,327049,1792
Arkansas,2016,black,19.2,466308,894
California,2016,black,127.9,2536627,32434
Colorado,2016,black,77.4,243144,1882
Connecticut,2016,black,36.9,416435,1535
Delaware,2016,black,29.1,211874,617
District of Columbia,2016,black,236.8,324723,7689
Florida,2016,black,37.0,3408339,12594
Georgia,2016,black,26.4,3246878,8571
Hawaii,2016,black,89.8,29955,269
Idaho,2016,black,56.1,13556,76
Illinois,2016,black,36.3,1887129,6858
Indiana,2016,black,30.1,635297,1911
Iowa,2016,black,80.9,110953,898
Kansas,2016,black,28.5,179855,513
Kentucky,2016,black,30.3,364089,1103
Louisiana,2016,black,15.3,1518572,2319
Maine,2016,black,121.6,19495,237
Maryland,2016,black,25.2,1831566,4620
Massachusetts,2016,black,106.9,575674,6154
Michigan,2016,black,32.9,1407923,4637
Minnesota,2016,black,99.3,332961,3306
Mississippi,2016,black,9.4,1124960,1054
Missouri,2016,black,32.2,717964,2312
Montana,2016,black,43.1,5800,25
Nebraska,2016,black,61.1,93330,570
Nevada,2016,black,81.5,269367,2196
New Hampshire,2016,black,48.2,19487,94
New Jersey,2016,black,35.2,1330577,4682
New Mexico,2016,black,35.1,51594,181
New York,2016,black,160.3,3479153,55779
North Carolina,2016,black,22.8,2226479,5072
North Dakota,2016,black,65.4,19720,129
Ohio,2016,black,31.3,1478056,4632
Oklahoma,2016,black,29.1,302318,880
Oregon,2016,black,100.3,83664,839
Pennsylvania,2016,black,52.7,1497611,7899
Rhode Island,2016,black,34.7,83766,291
South Carolina,2016,black,19.4,1352122,2626
South Dakota,2016,black,44.2,16287,72
Tennessee,2016,black,29.8,1127667,3363
Texas,2016,black,23.7,3434609,8143
Utah,2016,black,61.1,39625,242
Vermont,2016,black,111.1,7923,88
Virginia,2016,black,20.2,1652096,3337
Washington,2016,black,139.2,292283,4069
West Virginia,2016,black,32.8,65798,216
Wisconsin,2016,black,53.6,380706,2041
Wyoming,2016,black,50.2,7776,39
Puerto Rico,2016,black,21.6,341710,738
Alabama,2016,white,5.1,3373302,1714
Alaska,2016,white,15.1,490380,739
Arizona,2016,white,11.5,5696106,6562
Arkansas,2016,white,6.1,2369986,1451
California,2016,white,23.8,28467494,67669
Colorado,2016,white,15.2,4776140,7239
Connecticut,2016,white,7.2,2900643,2095
Delaware,2016,white,6.1,664555,406
District of Columbia,2016,white,14.8,295756,439
Florida,2016,white,12.3,15735811,19369
Georgia,2016,white,6.1,6280677,3822
Hawaii,2016,white,49.1,370398,1820
Idaho,2016,white,12.5,1545433,1928
Illinois,2016,white,4.2,9933221,4214
Indiana,2016,white,6.3,5677021,3587
Iowa,2016,white,6.5,2861917,1869
Kansas,2016,white,6.0,2522857,1505
Kentucky,2016,white,7.4,3900103,2895
Louisiana,2016,white,5.0,2953830,1482
Maine,2016,white,14.8,1262043,1872
Maryland,2016,white,7.5,3574645,2688
Massachusetts,2016,white,19.8,5575530,11029
Michigan,2016,white,5.2,7909528,4112
Minnesota,2016,white,5.9,4678791,2780
Mississippi,2016,white,3.6,1777735,647
Missouri,2016,white,6.8,5065735,3457
Montana,2016,white,9.5,921719,877
Nebraska,2016,white,11.0,1687415,1858
Nevada,2016,white,19.8,2183208,4329
New Hampshire,2016,white,9.5,1249796,1183
New Jersey,2016,white,5.9,6496420,3835
New Mexico,2016,white,7.4,1717860,1273
New York,2016,white,14.0,13860222,19365
North Carolina,2016,white,5.6,7144627,3974
North Dakota,2016,white,7.6,669125,510
Ohio,2016,white,5.4,9594996,5176
Oklahoma,2016,white,8.6,2922871,2504
Oregon,2016,white,30.4,3529292,10733
Pennsylvania,2016,white,6.3,10567168,6647
Rhode Island,2016,white,8.6,894570,767
South Carolina,2016,white,6.4,3348754,2159
South Dakota,2016,white,4.4,732532,322
Tennessee,2016,white,9.9,5196817,5140
Texas,2016,white,5.8,21874482,12795
Utah,2016,white,8.2,2730389,2239
Vermont,2016,white,16.3,593577,968
Virginia,2016,white,4.3,5884689,2545
Washington,2016,white,21.4,5756563,12298
West Virginia,2016,white,6.4,1725045,1112
Wisconsin,2016,white,6.0,5056456,3030
Wyoming,2016,white,12.1,544777,660
Puerto Rico,2016,white,8.1,2355164,1909
Alabama,2016,asian,0.6,66635,4
Alaska,2016,asian,9.6,45616,44
Arizona,2016,asian,2.3,227461,53
Arkansas,2016,asian,2.2,45580,10
California,2016,asian,3.2,5684767,1836
Colorado,2016,asian,4.5,173668,78
Connecticut,2016,asian,1.9,164113,32
Delaware,2016,asian,0.3,36902,1
District of Columbia,2016,asian,13.1,26819,35
Florida,2016,asian,2.1,565361,116
Georgia,2016,asian,1.3,403734,54
Hawaii,2016,asian,7.4,538322,396
Idaho,2016,asian,3.8,23561,9
Illinois,2016,asian,1.8,694348,123
Indiana,2016,asian,1.7,141605,24
Iowa,2016,asian,2.4,75026,18
Kansas,2016,asian,2.1,83858,18
Kentucky,2016,asian,0.5,63619,3
Louisiana,2016,asian,1.4,83157,12
Maine,2016,asian,5.6,15979,9
Maryland,2016,asian,0.9,385661,34
Massachusetts,2016,asian,2.9,439473,129
Michigan,2016,asian,1.1,295031,31
Minnesota,2016,asian,3.1,263234,82
Mississippi,2016,asian,2.3,31090,7
Missouri,2016,asian,1.9,118607,23
Montana,2016,asian,1.2,8123,1
Nebraska,2016,asian,2.5,44684,11
Nevada,2016,asian,7.7,243878,189
New Hampshire,2016,asian,0.6,34856,2
New Jersey,2016,asian,0.7,857707,56
New Mexico,2016,asian,5.2,34794,18
New York,2016,asian,5.5,1711163,945
North Carolina,2016,asian,1.1,282098,31
North Dakota,2016,asian,4.6,10791,5
Ohio,2016,asian,1.6,244551,38
Oklahoma,2016,asian,2.9,85227,25
Oregon,2016,asian,4.9,174840,85
Pennsylvania,2016,asian,1.5,429932,63
Rhode Island,2016,asian,4.1,36862,15
South Carolina,2016,asian,2.8,76222,21
South Dakota,2016,asian,1.7,11995,2
Tennessee,2016,asian,2.0,115966,23
Texas,2016,asian,1.8,1288856,233
Utah,2016,asian,4.0,72956,29
Vermont,2016,asian,5.7,10458,6
Virginia,2016,asian,1.6,538752,84
Washington,2016,asian,7.9,597875,470
West Virginia,2016,asian,0.7,14948,1
Wisconsin,2016,asian,2.8,158092,45
Wyoming,2016,asian,3.5,5694,2
Puerto Rico,2016,asian,5.5,7264,4
Alabama,2016,nativeAmerican,14.6,33573,49
Alaska,2016,nativeAmerican,70.3,111819,786
Arizona,2016,nativeAmerican,22.2,364388,809
Arkansas,2016,nativeAmerican,7.4,28410,21
California,2016,nativeAmerican,65.1,642335,4179
Colorado,2016,nativeAmerican,61.3,85927,527
Connecticut,2016,nativeAmerican,28.5,18952,54
Delaware,2016,nativeAmerican,1.7,6057,1
District of Columbia,2016,nativeAmerican,95.0,4002,38
Florida,2016,nativeAmerican,29.5,99648,294
Georgia,2016,nativeAmerican,12.5,51228,64
Hawaii,2016,nativeAmerican,199.6,5711,114
Idaho,2016,nativeAmerican,46.1,28867,133
Illinois,2016,nativeAmerican,7.2,74861,54
Indiana,2016,nativeAmerican,15.6,26354,41
Iowa,2016,nativeAmerican,46.6,15675,73
Kansas,2016,nativeAmerican,18.9,34358,65
Kentucky,2016,nativeAmerican,23.1,12961,30
Louisiana,2016,nativeAmerican,8.4,35715,30
Maine,2016,nativeAmerican,45.7,9190,42
Maryland,2016,nativeAmerican,16.2,33921,55
Massachusetts,2016,nativeAmerican,24.6,32458,80
Michigan,2016,nativeAmerican,12.5,71403,89
Minnesota,2016,nativeAmerican,96.5,73473,709
Mississippi,2016,nativeAmerican,12.3,17847,22
Missouri,2016,nativeAmerican,32.4,33339,108
Montana,2016,nativeAmerican,53.4,68488,366
Nebraska,2016,nativeAmerican,24.9,26907,67
Nevada,2016,nativeAmerican,35.4,47202,167
New Hampshire,2016,nativeAmerican,7.9,3814,3
New Jersey,2016,nativeAmerican,14.9,53136,79
New Mexico,2016,nativeAmerican,26.0,221783,576
New York,2016,nativeAmerican,34.6,190228,659
North Carolina,2016,nativeAmerican,9.2,156966,145
North Dakota,2016,nativeAmerican,52.6,41409,218
Ohio,2016,nativeAmerican,15.7,31942,50
Oklahoma,2016,nativeAmerican,15.0,358606,539
Oregon,2016,nativeAmerican,77.7,71949,559
Pennsylvania,2016,nativeAmerican,13.3,45735,61
Rhode Island,2016,nativeAmerican,16.3,10460,17
South Carolina,2016,nativeAmerican,10.6,26409,28
South Dakota,2016,nativeAmerican,80.6,77390,624
Tennessee,2016,nativeAmerican,16.1,29206,47
Texas,2016,nativeAmerican,30.4,277049,843
Utah,2016,nativeAmerican,32.0,45881,147
Vermont,2016,nativeAmerican,50.3,2387,12
Virginia,2016,nativeAmerican,8.3,44413,37
Washington,2016,nativeAmerican,82.2,136629,1123
West Virginia,2016,nativeAmerican,13.5,4453,6
Wisconsin,2016,nativeAmerican,31.4,64904,204
Wyoming,2016,nativeAmerican,80.9,15827,128
Puerto Rico,2016,nativeAmerican,46.4,10984,51
Alabama,2016,nhpi,16.1,4978,8
Alaska,2016,nhpi,55.8,9500,53
Arizona,2016,nhpi,37.4,17914,67
Arkansas,2016,nhpi,9.2,8724,8
California,2016,nhpi,65.9,194806,1284
Colorado,2016,nhpi,59.5,10250,61
Connecticut,2016,nhpi,191.8,3807,73
Delaware,2016,nhpi,34.1,881,3
District of Columbia,2016,nhpi,154.7,1034,16
Florida,2016,nhpi,32.7,22337,73
Georgia,2016,nhpi,43.5,11720,51
Hawaii,2016,nhpi,231.6,145664,3374
Idaho,2016,nhpi,68.6,3353,23
Illinois,2016,nhpi,22.0,8171,18
Indiana,2016,nhpi,42.0,4048,17
Iowa,2016,nhpi,14.9,3349,5
Kansas,2016,nhpi,6.3,3167,2
Kentucky,2016,nhpi,49.5,3636,18
Louisiana,2016,nhpi,32.7,3058,10
Maine,2016,nhpi,104.4,479,5
Maryland,2016,nhpi,29.9,6360,19
Massachusetts,2016,nhpi,121.1,6854,83
Michigan,2016,nhpi,86.0,3838,33
Minnesota,2016,nhpi,199.9,3602,72
Mississippi,2016,nhpi,16.9,1773,3
Missouri,2016,nhpi,20.6,8728,18
Montana,2016,nhpi,67.6,888,6
Nebraska,2016,nhpi,25.9,2320,6
Nevada,2016,nhpi,60.9,21668,132
New Hampshire,2016,nhpi,31.5,635,2
New Jersey,2016,nhpi,58.9,8995,53
New Mexico,2016,nhpi,49.0,3267,16
New York,2016,nhpi,460.4,26236,1208
North Carolina,2016,nhpi,12.3,12240,15
North Dakota,2016,nhpi,18.7,536,1
Ohio,2016,nhpi,14.1,6373,9
Oklahoma,2016,nhpi,10.0,6981,7
Oregon,2016,nhpi,83.5,17483,146
Pennsylvania,2016,nhpi,29.9,9038,27
Rhode Island,2016,nhpi,15.6,1929,3
South Carolina,2016,nhpi,37.3,4555,17
South Dakota,2016,nhpi,82.2,608,5
Tennessee,2016,nhpi,24.1,6220,15
Texas,2016,nhpi,21.0,37588,79
Utah,2016,nhpi,10.6,30265,32
Vermont,2016,nhpi,0.0,242,0
Virginia,2016,nhpi,11.9,9209,11
Washington,2016,nhpi,92.7,52307,485
West Virginia,2016,nhpi,17.7,564,1
Wisconsin,2016,nhpi,43.7,2972,13
Wyoming,2016,nhpi,0.0,663,0
Puerto Rico,2016,nhpi,0.0,0,14
Alabama,2016,multipleRaces,11.0,77427,85
Alaska,2016,multipleRaces,32.3,53016,171
Arizona,2016,multipleRaces,23.0,184647,424
Arkansas,2016,multipleRaces,13.4,58845,79
California,2016,multipleRaces,73.2,1467911,10740
Colorado,2016,multipleRaces,47.8,159690,763
Connecticut,2016,multipleRaces,14.0,80780,113
Delaware,2016,multipleRaces,17.6,23807,42
District of Columbia,2016,multipleRaces,73.7,18043,133
Florida,2016,multipleRaces,26.9,413418,1113
Georgia,2016,multipleRaces,16.9,205161,347
Hawaii,2016,multipleRaces,58.1,335107,1948
Idaho,2016,multipleRaces,20.5,38058,78
Illinois,2016,multipleRaces,13.4,241317,323
Indiana,2016,multipleRaces,17.0,128443,218
Iowa,2016,multipleRaces,36.5,55077,201
Kansas,2016,multipleRaces,18.4,82626,152
Kentucky,2016,multipleRaces,23.4,80203,188
Louisiana,2016,multipleRaces,18.9,74628,141
Maine,2016,multipleRaces,34.1,22267,76
Maryland,2016,multipleRaces,16.8,162830,273
Massachusetts,2016,multipleRaces,138.3,154251,2133
Michigan,2016,multipleRaces,18.0,229992,414
Minnesota,2016,multipleRaces,30.1,130374,392
Mississippi,2016,multipleRaces,1.4,35985,5
Missouri,2016,multipleRaces,20.9,131831,276
Montana,2016,multipleRaces,52.9,27055,143
Nebraska,2016,multipleRaces,61.9,39109,242
Nevada,2016,multipleRaces,32.5,118435,385
New Hampshire,2016,multipleRaces,38.1,21523,82
New Jersey,2016,multipleRaces,10.1,188586,190
New Mexico,2016,multipleRaces,39.0,51030,199
New York,2016,multipleRaces,174.9,480181,8396
North Carolina,2016,multipleRaces,15.1,212776,322
North Dakota,2016,multipleRaces,39.3,15254,60
Ohio,2016,multipleRaces,20.0,249172,499
Oklahoma,2016,multipleRaces,6.6,231411,152
Oregon,2016,multipleRaces,59.4,147406,876
Pennsylvania,2016,multipleRaces,26.5,242420,642
Rhode Island,2016,multipleRaces,23.9,28020,67
South Carolina,2016,multipleRaces,23.0,86772,200
South Dakota,2016,multipleRaces,24.6,19107,47
Tennessee,2016,multipleRaces,16.0,119180,191
Texas,2016,multipleRaces,19.9,517055,1029
Utah,2016,multipleRaces,16.5,71516,118
Vermont,2016,multipleRaces,37.4,11501,43
Virginia,2016,multipleRaces,10.7,238428,254
Washington,2016,multipleRaces,73.4,324633,2382
West Virginia,2016,multipleRaces,16.9,30245,51
Wisconsin,2016,multipleRaces,33.6,104761,352
Wyoming,2016,multipleRaces,23.7,11818,28
Puerto Rico,2016,multipleRaces,101.9,166946,1702
Alabama,2016,hispanic,4.2,199446,84
Alaska,2016,hispanic,28.3,50554,143
Arizona,2016,hispanic,11.3,2096301,2365
Arkansas,2016,hispanic,4.0,212869,86
California,2016,hispanic,21.7,15104575,32705
Colorado,2016,hispanic,25.5,1156239,2947
Connecticut,2016,hispanic,20.1,549936,1106
Delaware,2016,hispanic,7.0,84825,59
District of Columbia,2016,hispanic,60.3,71967,434
Florida,2016,hispanic,9.5,4959837,4704
Georgia,2016,hispanic,6.8,947043,643
Hawaii,2016,hispanic,63.8,146036,932
Idaho,2016,hispanic,13.5,201143,271
Illinois,2016,hispanic,5.8,2159445,1249
Indiana,2016,hispanic,5.0,439087,221
Iowa,2016,hispanic,16.8,177754,298
Kansas,2016,hispanic,7.1,334017,236
Kentucky,2016,hispanic,11.2,151413,169
Louisiana,2016,hispanic,7.9,230524,181
Maine,2016,hispanic,34.3,20434,70
Maryland,2016,hispanic,12.6,569192,719
Massachusetts,2016,hispanic,91.8,757074,6948
Michigan,2016,hispanic,10.8,483062,524
Minnesota,2016,hispanic,24.0,282279,678
Mississippi,2016,hispanic,2.2,89644,20
Missouri,2016,hispanic,10.8,243661,262
Montana,2016,hispanic,30.6,36626,112
Nebraska,2016,hispanic,18.3,197284,362
Nevada,2016,hispanic,11.7,811810,950
New Hampshire,2016,hispanic,26.4,45143,119
New Jersey,2016,hispanic,10.2,1754657,1796
New Mexico,2016,hispanic,8.8,1002067,877
New York,2016,hispanic,105.4,3712408,39128
North Carolina,2016,hispanic,4.8,905785,432
North Dakota,2016,hispanic,29.6,26705,79
Ohio,2016,hispanic,8.1,412992,333
Oklahoma,2016,hispanic,5.4,394149,214
Oregon,2016,hispanic,28.0,506735,1418
Pennsylvania,2016,hispanic,19.2,871380,1677
Rhode Island,2016,hispanic,15.4,152757,236
South Carolina,2016,hispanic,4.8,265949,127
South Dakota,2016,hispanic,14.8,31136,46
Tennessee,2016,hispanic,7.1,337256,238
Texas,2016,hispanic,5.6,10648068,5942
Utah,2016,hispanic,14.3,407498,584
Vermont,2016,hispanic,68.3,11266,77
Virginia,2016,hispanic,7.5,747000,561
Washington,2016,hispanic,33.8,877095,2963
West Virginia,2016,hispanic,6.6,27417,18
Wisconsin,2016,hispanic,12.5,379199,474
Wyoming,2016,hispanic,20.9,57782,121
Puerto Rico,2016,hispanic,12.5,3437388,4300
Alabama,2016,nonHispanic,8.7,4654429,4027
Alaska,2016,nonHispanic,26.2,687155,1797
Arizona,2016,nonHispanic,15.6,4721264,7342
Arkansas,2016,nonHispanic,8.6,2764984,2377
California,2016,nonHispanic,35.8,23889365,85437
Colorado,2016,nonHispanic,17.7,4292580,7603
Connecticut,2016,nonHispanic,9.2,3034794,2796
Delaware,2016,nonHispanic,11.8,859251,1011
District of Columbia,2016,nonHispanic,132.3,598410,7916
Florida,2016,nonHispanic,18.9,15285077,28855
Georgia,2016,nonHispanic,13.3,9252355,12266
Hawaii,2016,nonHispanic,54.6,1279121,6989
Idaho,2016,nonHispanic,13.6,1451685,1976
Illinois,2016,nonHispanic,9.7,10679602,10341
Indiana,2016,nonHispanic,9.0,6173681,5577
Iowa,2016,nonHispanic,9.4,2944243,2766
Kansas,2016,nonHispanic,7.8,2572704,2019
Kentucky,2016,nonHispanic,9.5,4273198,4068
Louisiana,2016,nonHispanic,8.6,4438436,3813
Maine,2016,nonHispanic,16.6,1309019,2171
Maryland,2016,nonHispanic,12.8,5425791,6970
Massachusetts,2016,nonHispanic,21.0,6027166,12660
Michigan,2016,nonHispanic,9.3,9434653,8792
Minnesota,2016,nonHispanic,12.8,5200156,6663
Mississippi,2016,nonHispanic,5.9,2899746,1718
Missouri,2016,nonHispanic,10.2,5832543,5932
Montana,2016,nonHispanic,13.1,995447,1306
Nebraska,2016,nonHispanic,14.1,1696481,2392
Nevada,2016,nonHispanic,31.1,2071948,6448
New Hampshire,2016,nonHispanic,9.7,1284968,1247
New Jersey,2016,nonHispanic,9.9,7180764,7099
New Mexico,2016,nonHispanic,12.9,1078261,1386
New York,2016,nonHispanic,29.5,16034775,47224
North Carolina,2016,nonHispanic,10.0,9129401,9127
North Dakota,2016,nonHispanic,11.6,730130,844
Ohio,2016,nonHispanic,9.0,11192098,10071
Oklahoma,2016,nonHispanic,11.1,3513265,3893
Oregon,2016,nonHispanic,33.6,3517899,11820
Pennsylvania,2016,nonHispanic,11.5,11920524,13662
Rhode Island,2016,nonHispanic,10.2,902850,924
South Carolina,2016,nonHispanic,10.6,4628885,4924
South Dakota,2016,nonHispanic,12.4,826783,1026
Tennessee,2016,nonHispanic,13.6,6257800,8541
Texas,2016,nonHispanic,10.2,16781571,17180
Utah,2016,nonHispanic,8.6,2583134,2223
Vermont,2016,nonHispanic,16.9,614822,1040
Virginia,2016,nonHispanic,7.5,7620587,5707
Washington,2016,nonHispanic,28.4,6283195,17864
West Virginia,2016,nonHispanic,7.5,1813636,1369
Wisconsin,2016,nonHispanic,9.7,5388692,5211
Wyoming,2016,nonHispanic,13.9,528773,736
