state,year,category,rate,populationCount,homelessCount
Puerto Rico,2016,nonHispanic,32.1,36794,118
Alabama,2015,black,16.2,1290614,2090
Alaska,2015,black,52.7,27334,144
Arizona,2015,black,55.9,315107,1761
Arkansas,2015,black,19.5,463661,903
California,2015,black,127.7,2525890,32262
Colorado,2015,black,82.3,236754,1948
Connecticut,2015,black,38.1,411681,1570
Delaware,2015,black,24.6,208526,513
District of Columbia,2015,black,204.0,323219,6595
Florida,2015,black,39.4,3344995,13165
Georgia,2015,black,28.1,3191681,8955
Hawaii,2015,black,91.5,28753,263
Idaho,2015,black,52.8,13077,69
Illinois,2015,black,41.2,1893054,7798
Indiana,2015,black,33.1,630097,2085
Iowa,2015,black,75.2,106717,803
Kansas,2015,black,35.7,179053,639
Kentucky,2015,black,33.0,361093,1193
Louisiana,2015,black,15.8,1511270,2395
Maine,2015,black,112.2,18981,213
Maryland,2015,black,27.1,1813640,4920
Massachusetts,2015,black,127.4,563016,7175
Michigan,2015,black,37.9,1410512,5343
Minnesota,2015,black,107.4,322572,3466
Mississippi,2015,black,12.2,1123391,1372
Missouri,2015,black,35.9,714773,2565
Montana,2015,black,68.1,5579,38
Nebraska,2015,black,63.6,92110,586
Nevada,2015,black,124.1,258863,3213
New Hampshire,2015,black,33.6,19067,64
New Jersey,2015,black,42.0,1322989,5562
New Mexico,2015,black,41.7,51119,213
New York,2015,black,173.4,3466637,60103
North Carolina,2015,black,25.9,2201679,5711
North Dakota,2015,black,145.7,15918,232
Ohio,2015,black,34.7,1467063,5084
Oklahoma,2015,black,24.5,298403,732
Oregon,2015,black,104.4,81160,847
Pennsylvania,2015,black,55.1,1489327,8202
Rhode Island,2015,black,35.0,81897,287
South Carolina,2015,black,21.8,1341379,2926
South Dakota,2015,black,54.9,15861,87
Tennessee,2015,black,31.2,1117920,3488
Texas,2015,black,25.7,3353921,8603
Utah,2015,black,80.8,38499,311
Vermont,2015,black,174.9,7661,134
Virginia,2015,black,23.0,1637361,3761
Washington,2015,black,144.0,284319,4095
West Virginia,2015,black,44.0,65658,289
Wisconsin,2015,black,56.8,379201,2153
Wyoming,2015,black,35.9,8355,30
Puerto Rico,2015,black,23.9,299398,717
Alabama,2015,white,5.4,3375305,1813
Alaska,2015,white,15.1,492034,745
Arizona,2015,white,11.9,5630927,6697
Arkansas,2015,white,6.5,2365898,1543
California,2015,white,22.7,28346864,64340
Colorado,2015,white,14.1,4699129,6638
Connecticut,2015,white,7.4,2918747,2164
Delaware,2015,white,5.6,661084,369
District of Columbia,2015,white,15.4,287733,443
Florida,2015,white,13.5,15484330,20921
Georgia,2015,white,6.9,6250234,4307
Hawaii,2015,white,50.3,368078,1852
Idaho,2015,white,11.3,1529697,1733
Illinois,2015,white,4.7,9977250,4690
Indiana,2015,white,6.2,5676302,3496
Iowa,2015,white,6.9,2858442,1972
Kansas,2015,white,6.6,2521279,1664
Kentucky,2015,white,7.9,3897068,3088
Louisiana,2015,white,5.2,2945272,1536
Maine,2015,white,16.1,1264881,2036
Maryland,2015,white,8.4,3581336,3016
Massachusetts,2015,white,21.4,5575350,11922
Michigan,2015,white,5.8,7921921,4612
Minnesota,2015,white,5.7,4672894,2641
Mississippi,2015,white,3.2,1784199,577
Missouri,2015,white,7.0,5061702,3550
Montana,2015,white,14.0,914552,1281
Nebraska,2015,white,10.9,1680545,1831
Nevada,2015,white,21.3,2159656,4605
New Hampshire,2015,white,10.5,1250596,1312
New Jersey,2015,white,6.7,6518671,4336
New Mexico,2015,white,10.0,1723524,1728
New York,2015,white,15.6,13902880,21705
North Carolina,2015,white,6.3,7091469,4494
North Dakota,2015,white,11.8,658522,774
Ohio,2015,white,5.8,9613358,5532
Oklahoma,2015,white,8.4,2910190,2458
Oregon,2015,white,30.7,3489969,10704
Pennsylvania,2015,white,6.1,10596100,6486
Rhode Island,2015,white,8.5,897217,765
South Carolina,2015,white,6.8,3300848,2253
South Dakota,2015,white,5.5,729472,403
Tennessee,2015,white,10.4,5165295,5370
Texas,2015,white,6.4,21568637,13713
Utah,2015,white,8.8,2691543,2359
Vermont,2015,white,22.9,595436,1363
Virginia,2015,white,4.6,5874507,2703
Washington,2015,white,20.8,5697815,11860
West Virginia,2015,white,8.6,1733819,1495
Wisconsin,2015,white,6.5,5057386,3276
Wyoming,2015,white,11.6,541960,628
Puerto Rico,2015,white,7.5,2520447,1894
Alabama,2015,asian,0.8,64146,5
Alaska,2015,asian,4.0,44568,18
Arizona,2015,asian,2.6,218585,57
Arkansas,2015,asian,1.6,44037,7
California,2015,asian,3.9,5545712,2146
Colorado,2015,asian,5.4,166732,90
Connecticut,2015,asian,2.4,159989,38
Delaware,2015,asian,0.8,35340,3
District of Columbia,2015,asian,24.2,25638,62
Florida,2015,asian,2.2,545271,122
Georgia,2015,asian,1.0,385905,40
Hawaii,2015,asian,8.9,536759,477
Idaho,2015,asian,4.9,22613,11
Illinois,2015,asian,1.5,678811,100
Indiana,2015,asian,1.3,134226,17
Iowa,2015,asian,2.2,71126,16
Kansas,2015,asian,1.5,80931,12
Kentucky,2015,asian,1.2,60554,7
Louisiana,2015,asian,2.6,81025,21
Maine,2015,asian,3.9,15567,6
Maryland,2015,asian,1.5,374394,58
Massachusetts,2015,asian,4.9,424232,206
Michigan,2015,asian,1.0,284191,29
Minnesota,2015,asian,4.6,254774,117
Mississippi,2015,asian,0.7,30293,2
Missouri,2015,asian,1.8,115095,21
Montana,2015,asian,0.0,7771,0
Nebraska,2015,asian,5.9,42035,25
Nevada,2015,asian,10.0,234086,235
New Hampshire,2015,asian,1.8,33688,6
New Jersey,2015,asian,1.2,838539,97
New Mexico,2015,asian,3.5,34176,12
New York,2015,asian,5.3,1665714,879
North Carolina,2015,asian,2.1,268813,57
North Dakota,2015,asian,16.1,9926,16
Ohio,2015,asian,1.5,234306,35
Oklahoma,2015,asian,0.9,81284,7
Oregon,2015,asian,7.9,167841,133
Pennsylvania,2015,asian,1.8,416734,77
Rhode Island,2015,asian,1.1,35888,4
South Carolina,2015,asian,1.5,73037,11
South Dakota,2015,asian,2.7,11238,3
Tennessee,2015,asian,2.0,111699,22
Texas,2015,asian,1.2,1222646,145
Utah,2015,asian,5.1,69271,35
Vermont,2015,asian,3.0,9950,3
Virginia,2015,asian,2.1,521695,110
Washington,2015,asian,6.4,573294,369
West Virginia,2015,asian,0.7,14737,1
Wisconsin,2015,asian,3.6,152984,55
Wyoming,2015,asian,0.0,5642,0
Puerto Rico,2015,asian,1.1,8810,1
Alabama,2015,nativeAmerican,5.7,33122,19
Alaska,2015,nativeAmerican,79.4,111203,883
Arizona,2015,nativeAmerican,23.6,359612,849
Arkansas,2015,nativeAmerican,11.4,27963,32
California,2015,nativeAmerican,74.8,636519,4762
Colorado,2015,nativeAmerican,56.8,83949,477
Connecticut,2015,nativeAmerican,26.9,18618,50
Delaware,2015,nativeAmerican,18.4,5994,11
District of Columbia,2015,nativeAmerican,71.0,3946,28
Florida,2015,nativeAmerican,38.8,96816,376
Georgia,2015,nativeAmerican,5.9,50630,30
Hawaii,2015,nativeAmerican,168.9,5626,95
Idaho,2015,nativeAmerican,38.7,28172,109
Illinois,2015,nativeAmerican,7.1,74312,53
Indiana,2015,nativeAmerican,16.9,25972,44
Iowa,2015,nativeAmerican,44.1,15411,68
Kansas,2015,nativeAmerican,31.6,34178,108
Kentucky,2015,nativeAmerican,29.5,12882,38
Louisiana,2015,nativeAmerican,14.1,35380,50
Maine,2015,nativeAmerican,27.4,9112,25
Maryland,2015,nativeAmerican,16.0,33088,53
Massachusetts,2015,nativeAmerican,31.4,31872,100
Michigan,2015,nativeAmerican,11.1,70885,79
Minnesota,2015,nativeAmerican,91.2,72718,663
Mississippi,2015,nativeAmerican,5.7,17673,10
Missouri,2015,nativeAmerican,12.5,32922,41
Montana,2015,nativeAmerican,47.3,67915,321
Nebraska,2015,nativeAmerican,45.1,26407,119
Nevada,2015,nativeAmerican,40.5,46203,187
New Hampshire,2015,nativeAmerican,5.3,3792,2
New Jersey,2015,nativeAmerican,4.4,52282,23
New Mexico,2015,nativeAmerican,26.6,220661,587
New York,2015,nativeAmerican,43.5,189075,822
North Carolina,2015,nativeAmerican,11.1,155296,173
North Dakota,2015,nativeAmerican,45.1,40754,184
Ohio,2015,nativeAmerican,18.7,31574,59
Oklahoma,2015,nativeAmerican,11.6,355434,411
Oregon,2015,nativeAmerican,84.7,70737,599
Pennsylvania,2015,nativeAmerican,17.2,44676,77
Rhode Island,2015,nativeAmerican,6.8,10223,7
South Carolina,2015,nativeAmerican,16.6,25846,43
South Dakota,2015,nativeAmerican,68.0,77042,524
Tennessee,2015,nativeAmerican,23.0,28719,66
Texas,2015,nativeAmerican,15.7,270236,424
Utah,2015,nativeAmerican,28.6,44793,128
Vermont,2015,nativeAmerican,21.1,2366,5
Virginia,2015,nativeAmerican,14.2,43632,62
Washington,2015,nativeAmerican,64.6,134841,871
West Virginia,2015,nativeAmerican,20.6,4376,9
Wisconsin,2015,nativeAmerican,34.9,64210,224
Wyoming,2015,nativeAmerican,61.5,15766,97
Puerto Rico,2015,nativeAmerican,46.7,10710,50
Alabama,2015,nhpi,2.0,4898,1
Alaska,2015,nhpi,67.2,9227,62
Arizona,2015,nhpi,32.5,17526,57
Arkansas,2015,nhpi,34.6,8380,29
California,2015,nhpi,63.7,192339,1225
Colorado,2015,nhpi,34.5,9844,34
Connecticut,2015,nhpi,332.3,3732,124
Delaware,2015,nhpi,35.2,853,3
District of Columbia,2015,nhpi,119.0,1008,12
Florida,2015,nhpi,52.0,21539,112
Georgia,2015,nhpi,44.5,11452,51
Hawaii,2015,nhpi,205.2,145124,2978
Idaho,2015,nhpi,48.9,3270,16
Illinois,2015,nhpi,24.7,8086,20
Indiana,2015,nhpi,40.4,3963,16
Iowa,2015,nhpi,54.3,3130,17
Kansas,2015,nhpi,25.7,3113,8
Kentucky,2015,nhpi,41.8,3591,15
Louisiana,2015,nhpi,48.4,2892,14
Maine,2015,nhpi,177.0,452,8
Maryland,2015,nhpi,58.0,6211,36
Massachusetts,2015,nhpi,215.3,6689,144
Michigan,2015,nhpi,58.3,3775,22
Minnesota,2015,nhpi,84.6,3428,29
Mississippi,2015,nhpi,80.0,1751,14
Missouri,2015,nhpi,30.6,8483,26
Montana,2015,nhpi,58.5,854,5
Nebraska,2015,nhpi,69.9,2288,16
Nevada,2015,nhpi,34.7,21016,73
New Hampshire,2015,nhpi,16.5,607,1
New Jersey,2015,nhpi,38.6,8804,34
New Mexico,2015,nhpi,52.3,3251,17
New York,2015,nhpi,526.9,25964,1368
North Carolina,2015,nhpi,14.2,11935,17
North Dakota,2015,nhpi,106.8,468,5
Ohio,2015,nhpi,29.7,6052,18
Oklahoma,2015,nhpi,16.6,6620,11
Oregon,2015,nhpi,98.4,16669,164
Pennsylvania,2015,nhpi,36.9,8680,32
Rhode Island,2015,nhpi,10.5,1897,2
South Carolina,2015,nhpi,43.2,4396,19
South Dakota,2015,nhpi,50.7,592,3
Tennessee,2015,nhpi,39.4,6091,24
Texas,2015,nhpi,28.9,36010,104
Utah,2015,nhpi,25.4,29099,74
Vermont,2015,nhpi,130.4,230,3
Virginia,2015,nhpi,18.8,9057,17
Washington,2015,nhpi,97.9,50157,491
West Virginia,2015,nhpi,53.8,558,3
Wisconsin,2015,nhpi,151.4,2907,44
Wyoming,2015,nhpi,16.2,618,1
Puerto Rico,2015,nhpi,343.4,495,17
Alabama,2015,multipleRaces,5.6,75129,42
Alaska,2015,multipleRaces,19.9,52339,104
Arizona,2015,multipleRaces,26.7,178236,475
Arkansas,2015,multipleRaces,8.1,56973,46
California,2015,multipleRaces,76.8,1433486,11003
Colorado,2015,multipleRaces,50.0,153240,766
Connecticut,2015,multipleRaces,12.8,79106,101
Delaware,2015,multipleRaces,23.3,23151,54
District of Columbia,2015,multipleRaces,90.5,17461,158
Florida,2015,multipleRaces,30.4,395790,1204
Georgia,2015,multipleRaces,20.6,197329,407
Hawaii,2015,multipleRaces,58.9,332009,1955
Idaho,2015,multipleRaces,7.6,36703,28
Illinois,2015,multipleRaces,21.9,236031,516
Indiana,2015,multipleRaces,16.4,124673,205
Iowa,2015,multipleRaces,38.5,53204,205
Kansas,2015,multipleRaces,19.4,80806,157
Kentucky,2015,multipleRaces,25.3,77869,197
Louisiana,2015,multipleRaces,9.0,72041,65
Maine,2015,multipleRaces,38.7,21726,84
Maryland,2015,multipleRaces,19.4,158626,307
Massachusetts,2015,multipleRaces,106.8,148752,1588
Michigan,2015,multipleRaces,19.2,224483,431
Minnesota,2015,multipleRaces,49.7,126723,630
Mississippi,2015,multipleRaces,2.3,35093,8
Missouri,2015,multipleRaces,21.8,127955,279
Montana,2015,multipleRaces,24.4,26196,64
Nebraska,2015,multipleRaces,44.2,37760,167
Nevada,2015,multipleRaces,38.0,113189,430
New Hampshire,2015,multipleRaces,28.6,20993,60
New Jersey,2015,multipleRaces,2.5,183716,46
New Mexico,2015,multipleRaces,14.3,50293,72
New York,2015,multipleRaces,72.0,468245,3373
North Carolina,2015,multipleRaces,11.4,205207,233
North Dakota,2015,multipleRaces,65.7,14316,94
Ohio,2015,multipleRaces,18.8,242055,454
Oklahoma,2015,multipleRaces,7.0,225568,158
Oregon,2015,multipleRaces,54.9,141995,779
Pennsylvania,2015,multipleRaces,23.3,235048,547
Rhode Island,2015,multipleRaces,16.8,27358,46
South Carolina,2015,multipleRaces,12.3,82924,102
South Dakota,2015,multipleRaces,8.7,18356,16
Tennessee,2015,multipleRaces,13.3,114939,153
Texas,2015,multipleRaces,14.0,493301,689
Utah,2015,multipleRaces,17.2,68631,118
Vermont,2015,multipleRaces,13.2,11341,15
Virginia,2015,multipleRaces,15.1,231120,348
Washington,2015,multipleRaces,55.2,313770,1733
West Virginia,2015,multipleRaces,12.9,29366,38
Wisconsin,2015,multipleRaces,30.0,101689,305
Wyoming,2015,multipleRaces,37.2,11301,42
Puerto Rico,2015,multipleRaces,81.1,226813,1839
Alabama,2015,hispanic,3.5,195385,69
Alaska,2015,hispanic,19.0,49487,94
Arizona,2015,hispanic,11.6,2052925,2380
Arkansas,2015,hispanic,20.1,207682,417
California,2015,hispanic,21.2,14912338,31555
Colorado,2015,hispanic,26.1,1129712,2947
Connecticut,2015,hispanic,20.9,538170,1124
Delaware,2015,hispanic,6.5,82556,54
District of Columbia,2015,hispanic,55.5,69189,384
Florida,2015,hispanic,10.4,4796160,4988
Georgia,2015,hispanic,7.6,923999,701
Hawaii,2015,hispanic,65.8,142932,941
Idaho,2015,hispanic,12.1,195474,237
Illinois,2015,hispanic,8.4,2137624,1799
Indiana,2015,hispanic,5.0,429228,216
Iowa,2015,hispanic,14.4,172759,248
Kansas,2015,hispanic,8.2,328069,268
Kentucky,2015,hispanic,9.1,148210,135
Louisiana,2015,hispanic,4.4,223121,99
Maine,2015,hispanic,37.8,19864,75
Maryland,2015,hispanic,9.1,552046,503
Massachusetts,2015,hispanic,101.3,732154,7415
Michigan,2015,hispanic,11.2,474471,530
Minnesota,2015,hispanic,22.1,276046,609
Mississippi,2015,hispanic,2.4,88158,21
Missouri,2015,hispanic,10.7,237469,253
Montana,2015,hispanic,36.8,35293,130
Nebraska,2015,hispanic,20.7,191795,397
Nevada,2015,hispanic,17.9,787897,1414
New Hampshire,2015,hispanic,27.7,43304,120
New Jersey,2015,hispanic,10.6,1722688,1819
New Mexico,2015,hispanic,11.2,996117,1112
New York,2015,hispanic,76.4,3666421,28023
North Carolina,2015,hispanic,6.1,882051,538
North Dakota,2015,hispanic,38.0,23712,90
Ohio,2015,hispanic,9.5,401590,383
Oklahoma,2015,hispanic,6.5,382177,249
Oregon,2015,hispanic,31.4,492633,1545
Pennsylvania,2015,hispanic,25.2,842176,2120
Rhode Island,2015,hispanic,18.9,148222,280
South Carolina,2015,hispanic,5.4,257380,138
South Dakota,2015,hispanic,5.3,30465,16
Tennessee,2015,hispanic,5.9,326753,192
Texas,2015,hispanic,6.7,10403134,6928
Utah,2015,hispanic,16.7,396041,660
Vermont,2015,hispanic,43.0,10941,47
Virginia,2015,hispanic,6.7,727316,484
Washington,2015,hispanic,32.1,852124,2738
West Virginia,2015,hispanic,14.7,26555,39
Wisconsin,2015,hispanic,13.8,371114,513
Wyoming,2015,hispanic,22.7,56835,129
Puerto Rico,2015,hispanic,12.4,3514279,4367
Alabama,2015,nonHispanic,8.4,4647829,3901
Alaska,2015,nonHispanic,27.1,687218,1862
Arizona,2015,nonHispanic,16.1,4667068,7516
Arkansas,2015,nonHispanic,7.8,2759230,2143
California,2015,nonHispanic,35.4,23768472,84183
Colorado,2015,nonHispanic,16.6,4219936,7006
Connecticut,2015,nonHispanic,9.6,3053703,2923
Delaware,2015,nonHispanic,10.5,852392,899
District of Columbia,2015,nonHispanic,117.2,589816,6914
Florida,2015,nonHispanic,20.5,15092581,30912
Georgia,2015,nonHispanic,14.3,9163232,13089
Hawaii,2015,nonHispanic,52.4,1273417,6679
Idaho,2015,nonHispanic,12.0,1438058,1729
Illinois,2015,nonHispanic,10.6,10729920,11378
Indiana,2015,nonHispanic,9.2,6166005,5647
Iowa,2015,nonHispanic,9.7,2935271,2833
Kansas,2015,nonHispanic,9.0,2571291,2320
Kentucky,2015,nonHispanic,10.3,4264847,4403
Louisiana,2015,nonHispanic,9.0,4424759,3982
Maine,2015,nonHispanic,17.5,1310855,2297
Maryland,2015,nonHispanic,14.6,5415249,7887
Massachusetts,2015,nonHispanic,22.8,6017757,13720
Michigan,2015,nonHispanic,10.6,9441296,9986
Minnesota,2015,nonHispanic,13.4,5177063,6937
Mississippi,2015,nonHispanic,6.8,2904242,1962
Missouri,2015,nonHispanic,10.7,5823461,6229
Montana,2015,nonHispanic,16.0,987574,1579
Nebraska,2015,nonHispanic,13.9,1689350,2347
Nevada,2015,nonHispanic,35.8,2045116,7329
New Hampshire,2015,nonHispanic,10.3,1285439,1325
New Jersey,2015,nonHispanic,11.5,7202313,8279
New Mexico,2015,nonHispanic,14.0,1086907,1517
New York,2015,nonHispanic,37.5,16052094,60227
North Carolina,2015,nonHispanic,11.2,9052348,10147
North Dakota,2015,nonHispanic,17.0,716192,1215
Ohio,2015,nonHispanic,9.6,11192818,10799
Oklahoma,2015,nonHispanic,10.1,3495322,3528
Oregon,2015,nonHispanic,33.6,3475738,11681
Pennsylvania,2015,nonHispanic,11.1,11948389,13301
Rhode Island,2015,nonHispanic,9.2,906258,831
South Carolina,2015,nonHispanic,11.4,4571050,5216
South Dakota,2015,nonHispanic,12.4,822096,1020
Tennessee,2015,nonHispanic,14.4,6217910,8931
Texas,2015,nonHispanic,10.1,16541617,16750
Utah,2015,nonHispanic,9.3,2545795,2365
Vermont,2015,nonHispanic,24.0,616043,1476
Virginia,2015,nonHispanic,8.6,7590056,6517
Washington,2015,nonHispanic,26.9,6202072,16681
West Virginia,2015,nonHispanic,9.9,1821959,1796
Wisconsin,2015,nonHispanic,10.3,5387263,5544
Wyoming,2015,nonHispanic,12.7,526807,669
Puerto Rico,2015,nonHispanic,44.3,34118,151
