state,year,pitYear,acsYear,category,rateDiff,rateMin,rateMaj
Alabama,2017,2017,2016,blackVsWhite,3.4,15.8,4.7
Alaska,2017,2017,2016,blackVsWhite,4,52.7,13.1
Arizona,2017,2017,2016,blackVsWhite,4.5,47.5,10.5
Arkansas,2017,2017,2016,blackVsWhite,3.1,19,6.1
California,2017,2017,2016,blackVsWhite,7,170.9,24.6
Colorado,2017,2017,2016,blackVsWhite,4.5,71.9,16
Connecticut,2017,2017,2016,blackVsWhite,5.2,31.9,6.1
Delaware,2017,2017,2016,blackVsWhite,4.2,25.3,6
District of Columbia,2017,2017,2016,blackVsWhite,13,206.4,15.8
Florida,2017,2017,2016,blackVsWhite,3,34.4,11.6
Georgia,2017,2017,2016,blackVsWhite,4.7,20.9,4.4
Hawaii,2017,2017,2016,blackVsWhite,1.9,82.1,43.2
Idaho,2017,2017,2016,blackVsWhite,4.6,52.9,11.4
Illinois,2017,2017,2016,blackVsWhite,8.6,33.9,4
Indiana,2017,2017,2016,blackVsWhite,5.1,29.3,5.8
Iowa,2017,2017,2016,blackVsWhite,12,69.2,5.8
Kansas,2017,2017,2016,blackVsWhite,4,22.6,5.7
Kentucky,2017,2017,2016,blackVsWhite,3.8,27.4,7.2
Louisiana,2017,2017,2016,blackVsWhite,2.9,12.6,4.3
Maine,2017,2017,2016,blackVsWhite,9.7,141.8,14.7
Maryland,2017,2017,2016,blackVsWhite,3.4,23.5,6.9
Massachusetts,2017,2017,2016,blackVsWhite,5.5,99.2,18
Michigan,2017,2017,2016,blackVsWhite,6.9,33.4,4.8
Minnesota,2017,2017,2016,blackVsWhite,16.7,95.7,5.7
Mississippi,2017,2017,2016,blackVsWhite,2.1,7.2,3.4
Missouri,2017,2017,2016,blackVsWhite,5.9,36.7,6.2
Montana,2017,2017,2016,blackVsWhite,5.1,54.7,10.7
Nebraska,2017,2017,2016,blackVsWhite,6.2,61.2,9.8
Nevada,2017,2017,2016,blackVsWhite,4,82.7,20.9
New Hampshire,2017,2017,2016,blackVsWhite,3.8,38,10.1
New Jersey,2017,2017,2016,blackVsWhite,6.3,34.5,5.4
New Mexico,2017,2017,2016,blackVsWhite,3.1,27.2,8.8
New York,2017,2017,2016,blackVsWhite,12.2,176.2,14.4
North Carolina,2017,2017,2016,blackVsWhite,3.9,20.2,5.2
North Dakota,2017,2017,2016,blackVsWhite,10.3,56.8,5.5
Ohio,2017,2017,2016,blackVsWhite,6,30.7,5.2
Oklahoma,2017,2017,2016,blackVsWhite,2.8,25.2,8.9
Oregon,2017,2017,2016,blackVsWhite,3,96.1,31.7
Pennsylvania,2017,2017,2016,blackVsWhite,8.9,49.5,5.6
Rhode Island,2017,2017,2016,blackVsWhite,4.2,36.2,8.5
South Carolina,2017,2017,2016,blackVsWhite,3.6,16.2,4.5
South Dakota,2017,2017,2016,blackVsWhite,6,25.4,4.2
Tennessee,2017,2017,2016,blackVsWhite,3.1,28.2,9.1
Texas,2017,2017,2016,blackVsWhite,4.3,25.4,5.9
Utah,2017,2017,2016,blackVsWhite,8.6,68.1,7.9
Vermont,2017,2017,2016,blackVsWhite,5.2,97,18.5
Virginia,2017,2017,2016,blackVsWhite,4.7,19.5,4.1
Washington,2017,2017,2016,blackVsWhite,6.5,138,21.2
West Virginia,2017,2017,2016,blackVsWhite,5.2,32.5,6.2
Wisconsin,2017,2017,2016,blackVsWhite,7.9,43,5.4
Wyoming,2017,2017,2016,blackVsWhite,4.6,55.5,12
Puerto Rico,2017,2017,2016,blackVsWhite,2.3,16,7.1
Alabama,2017,2017,2016,asianVsWhite,0.3,1.3,4.7
Alaska,2017,2017,2016,asianVsWhite,0.3,4.3,13.1
Arizona,2017,2017,2016,asianVsWhite,0.2,2.2,10.5
Arkansas,2017,2017,2016,asianVsWhite,0.3,1.9,6.1
California,2017,2017,2016,asianVsWhite,0.2,4.4,24.6
Colorado,2017,2017,2016,asianVsWhite,0.2,2.8,16
Connecticut,2017,2017,2016,asianVsWhite,0.3,2,6.1
Delaware,2017,2017,2016,asianVsWhite,0.2,1.1,6
District of Columbia,2017,2017,2016,asianVsWhite,0.9,14.2,15.8
Florida,2017,2017,2016,asianVsWhite,0.2,2.1,11.6
Georgia,2017,2017,2016,asianVsWhite,0.2,0.9,4.4
Hawaii,2017,2017,2016,asianVsWhite,0.3,12.2,43.2
Idaho,2017,2017,2016,asianVsWhite,0.6,6.9,11.4
Illinois,2017,2017,2016,asianVsWhite,0.3,1.1,4
Indiana,2017,2017,2016,asianVsWhite,0.3,2,5.8
Iowa,2017,2017,2016,asianVsWhite,0.4,2.4,5.8
Kansas,2017,2017,2016,asianVsWhite,0.2,1.2,5.7
Kentucky,2017,2017,2016,asianVsWhite,0.4,2.7,7.2
Louisiana,2017,2017,2016,asianVsWhite,0.3,1.4,4.3
Maine,2017,2017,2016,asianVsWhite,0.5,6.7,14.7
Maryland,2017,2017,2016,asianVsWhite,0.1,1,6.9
Massachusetts,2017,2017,2016,asianVsWhite,0.2,3.8,18
Michigan,2017,2017,2016,asianVsWhite,0.1,0.7,4.8
Minnesota,2017,2017,2016,asianVsWhite,0.7,4,5.7
Mississippi,2017,2017,2016,asianVsWhite,0.4,1.3,3.4
Missouri,2017,2017,2016,asianVsWhite,0.3,1.9,6.2
Montana,2017,2017,2016,asianVsWhite,0.4,4.7,10.7
Nebraska,2017,2017,2016,asianVsWhite,0.4,4.2,9.8
Nevada,2017,2017,2016,asianVsWhite,0.3,7.2,20.9
New Hampshire,2017,2017,2016,asianVsWhite,0.3,3.1,10.1
New Jersey,2017,2017,2016,asianVsWhite,0.2,0.9,5.4
New Mexico,2017,2017,2016,asianVsWhite,0.3,2.8,8.8
New York,2017,2017,2016,asianVsWhite,0.4,6,14.4
North Carolina,2017,2017,2016,asianVsWhite,0.2,1.2,5.2
North Dakota,2017,2017,2016,asianVsWhite,0.9,5.2,5.5
Ohio,2017,2017,2016,asianVsWhite,0.2,1,5.2
Oklahoma,2017,2017,2016,asianVsWhite,0.1,0.9,8.9
Oregon,2017,2017,2016,asianVsWhite,0.1,4.3,31.7
Pennsylvania,2017,2017,2016,asianVsWhite,0.3,1.7,5.6
Rhode Island,2017,2017,2016,asianVsWhite,0.2,2.1,8.5
South Carolina,2017,2017,2016,asianVsWhite,0.2,1,4.5
South Dakota,2017,2017,2016,asianVsWhite,0.6,2.3,4.2
Tennessee,2017,2017,2016,asianVsWhite,0.3,2.8,9.1
Texas,2017,2017,2016,asianVsWhite,0.3,1.9,5.9
Utah,2017,2017,2016,asianVsWhite,0.4,3.5,7.9
Vermont,2017,2017,2016,asianVsWhite,0.3,6.3,18.5
Virginia,2017,2017,2016,asianVsWhite,0.4,1.5,4.1
Washington,2017,2017,2016,asianVsWhite,0.2,5.1,21.2
West Virginia,2017,2017,2016,asianVsWhite,0.2,1.3,6.2
Wisconsin,2017,2017,2016,asianVsWhite,0.8,4.2,5.4
Wyoming,2017,2017,2016,asianVsWhite,0.3,3.4,12
Puerto Rico,2017,2017,2016,asianVsWhite,0.5,3.5,7.1
Alabama,2017,2017,2016,nativeAmericanVsWhite,1.3,6.2,4.7
Alaska,2017,2017,2016,nativeAmericanVsWhite,5.2,68.5,13.1
Arizona,2017,2017,2016,nativeAmericanVsWhite,1.8,18.9,10.5
Arkansas,2017,2017,2016,nativeAmericanVsWhite,1.4,8.3,6.1
California,2017,2017,2016,nativeAmericanVsWhite,3.6,88.2,24.6
Colorado,2017,2017,2016,nativeAmericanVsWhite,3.9,61.9,16
Connecticut,2017,2017,2016,nativeAmericanVsWhite,1.9,11.5,6.1
Delaware,2017,2017,2016,nativeAmericanVsWhite,0.3,1.6,6
District of Columbia,2017,2017,2016,nativeAmericanVsWhite,3.8,59.6,15.8
Florida,2017,2017,2016,nativeAmericanVsWhite,2.3,27.1,11.6
Georgia,2017,2017,2016,nativeAmericanVsWhite,3.1,13.9,4.4
Hawaii,2017,2017,2016,nativeAmericanVsWhite,4.3,186.1,43.2
Idaho,2017,2017,2016,nativeAmericanVsWhite,1.8,20.4,11.4
Illinois,2017,2017,2016,nativeAmericanVsWhite,2.3,9,4
Indiana,2017,2017,2016,nativeAmericanVsWhite,2.8,16.4,5.8
Iowa,2017,2017,2016,nativeAmericanVsWhite,8,46.5,5.8
Kansas,2017,2017,2016,nativeAmericanVsWhite,5,28.3,5.7
Kentucky,2017,2017,2016,nativeAmericanVsWhite,1.9,13.5,7.2
Louisiana,2017,2017,2016,nativeAmericanVsWhite,1.8,7.8,4.3
Maine,2017,2017,2016,nativeAmericanVsWhite,2.8,40.7,14.7
Maryland,2017,2017,2016,nativeAmericanVsWhite,2.3,15.7,6.9
Massachusetts,2017,2017,2016,nativeAmericanVsWhite,1.4,24.9,18
Michigan,2017,2017,2016,nativeAmericanVsWhite,3.2,15.5,4.8
Minnesota,2017,2017,2016,nativeAmericanVsWhite,24,137.6,5.7
Mississippi,2017,2017,2016,nativeAmericanVsWhite,4.7,16.1,3.4
Missouri,2017,2017,2016,nativeAmericanVsWhite,3.8,23.6,6.2
Montana,2017,2017,2016,nativeAmericanVsWhite,4.8,51.3,10.7
Nebraska,2017,2017,2016,nativeAmericanVsWhite,4.5,44.7,9.8
Nevada,2017,2017,2016,nativeAmericanVsWhite,2.2,46.6,20.9
New Hampshire,2017,2017,2016,nativeAmericanVsWhite,1.3,12.7,10.1
New Jersey,2017,2017,2016,nativeAmericanVsWhite,3.3,17.8,5.4
New Mexico,2017,2017,2016,nativeAmericanVsWhite,3.4,29.6,8.8
New York,2017,2017,2016,nativeAmericanVsWhite,2.6,38.1,14.4
North Carolina,2017,2017,2016,nativeAmericanVsWhite,2.3,12,5.2
North Dakota,2017,2017,2016,nativeAmericanVsWhite,9.9,54.3,5.5
Ohio,2017,2017,2016,nativeAmericanVsWhite,2.9,15.1,5.2
Oklahoma,2017,2017,2016,nativeAmericanVsWhite,1.8,16,8.9
Oregon,2017,2017,2016,nativeAmericanVsWhite,2.5,80.2,31.7
Pennsylvania,2017,2017,2016,nativeAmericanVsWhite,1.8,10,5.6
Rhode Island,2017,2017,2016,nativeAmericanVsWhite,1.8,15.1,8.5
South Carolina,2017,2017,2016,nativeAmericanVsWhite,2.6,11.9,4.5
South Dakota,2017,2017,2016,nativeAmericanVsWhite,17.2,72.4,4.2
Tennessee,2017,2017,2016,nativeAmericanVsWhite,2.2,20.4,9.1
Texas,2017,2017,2016,nativeAmericanVsWhite,1.9,11.5,5.9
Utah,2017,2017,2016,nativeAmericanVsWhite,4.2,33.5,7.9
Vermont,2017,2017,2016,nativeAmericanVsWhite,1.3,24.7,18.5
Virginia,2017,2017,2016,nativeAmericanVsWhite,1.7,7,4.1
Washington,2017,2017,2016,nativeAmericanVsWhite,4.4,92.8,21.2
West Virginia,2017,2017,2016,nativeAmericanVsWhite,1.8,11.1,6.2
Wisconsin,2017,2017,2016,nativeAmericanVsWhite,5.5,29.7,5.4
Wyoming,2017,2017,2016,nativeAmericanVsWhite,7.7,92,12
Puerto Rico,2017,2017,2016,nativeAmericanVsWhite,3,21,7.1
Alabama,2017,2017,2016,nhpiVsWhite,0.4,2,4.7
Alaska,2017,2017,2016,nhpiVsWhite,5.3,69.9,13.1
Arizona,2017,2017,2016,nhpiVsWhite,2.4,25,10.5
Arkansas,2017,2017,2016,nhpiVsWhite,1.3,7.8,6.1
California,2017,2017,2016,nhpiVsWhite,3,74.6,24.6
Colorado,2017,2017,2016,nhpiVsWhite,2.6,42.4,16
Connecticut,2017,2017,2016,nhpiVsWhite,18.5,112.7,6.1
Delaware,2017,2017,2016,nhpiVsWhite,9.1,54.5,6
District of Columbia,2017,2017,2016,nhpiVsWhite,12.7,201.7,15.8
Florida,2017,2017,2016,nhpiVsWhite,4.1,47.2,11.6
Georgia,2017,2017,2016,nhpiVsWhite,3.6,15.9,4.4
Hawaii,2017,2017,2016,nhpiVsWhite,4.6,199.6,43.2
Idaho,2017,2017,2016,nhpiVsWhite,3.7,42.7,11.4
Illinois,2017,2017,2016,nhpiVsWhite,6.1,24.2,4
Indiana,2017,2017,2016,nhpiVsWhite,8.2,47.5,5.8
Iowa,2017,2017,2016,nhpiVsWhite,6.3,36.2,5.8
Kansas,2017,2017,2016,nhpiVsWhite,6,34,5.7
Kentucky,2017,2017,2016,nhpiVsWhite,0.8,5.4,7.2
Louisiana,2017,2017,2016,nhpiVsWhite,8.3,35.7,4.3
Maine,2017,2017,2016,nhpiVsWhite,13.6,200,14.7
Maryland,2017,2017,2016,nhpiVsWhite,4.9,34.1,6.9
Massachusetts,2017,2017,2016,nhpiVsWhite,6.4,114.7,18
Michigan,2017,2017,2016,nhpiVsWhite,2.6,12.7,4.8
Minnesota,2017,2017,2016,nhpiVsWhite,7.4,42.5,5.7
Mississippi,2017,2017,2016,nhpiVsWhite,0,0,3.4
Missouri,2017,2017,2016,nhpiVsWhite,1.9,12.1,6.2
Montana,2017,2017,2016,nhpiVsWhite,9.1,96.7,10.7
Nebraska,2017,2017,2016,nhpiVsWhite,1.7,16.5,9.8
Nevada,2017,2017,2016,nhpiVsWhite,1.6,33.1,20.9
New Hampshire,2017,2017,2016,nhpiVsWhite,0,0,10.1
New Jersey,2017,2017,2016,nhpiVsWhite,7.5,40.9,5.4
New Mexico,2017,2017,2016,nhpiVsWhite,3.1,27.3,8.8
New York,2017,2017,2016,nhpiVsWhite,31.2,449.6,14.4
North Carolina,2017,2017,2016,nhpiVsWhite,2.6,13.5,5.2
North Dakota,2017,2017,2016,nhpiVsWhite,0,0,5.5
Ohio,2017,2017,2016,nhpiVsWhite,6.7,34.6,5.2
Oklahoma,2017,2017,2016,nhpiVsWhite,2.7,23.9,8.9
Oregon,2017,2017,2016,nhpiVsWhite,3,95.9,31.7
Pennsylvania,2017,2017,2016,nhpiVsWhite,7.6,42.1,5.6
Rhode Island,2017,2017,2016,nhpiVsWhite,1.8,15.2,8.5
South Carolina,2017,2017,2016,nhpiVsWhite,1.9,8.5,4.5
South Dakota,2017,2017,2016,nhpiVsWhite,29,122,4.2
Tennessee,2017,2017,2016,nhpiVsWhite,1,9.3,9.1
Texas,2017,2017,2016,nhpiVsWhite,2.9,17.4,5.9
Utah,2017,2017,2016,nhpiVsWhite,1.9,14.9,7.9
Vermont,2017,2017,2016,nhpiVsWhite,4.2,76.9,18.5
Virginia,2017,2017,2016,nhpiVsWhite,5.7,23.4,4.1
Washington,2017,2017,2016,nhpiVsWhite,4.2,88.5,21.2
West Virginia,2017,2017,2016,nhpiVsWhite,8.2,50.8,6.2
Wisconsin,2017,2017,2016,nhpiVsWhite,7.8,42.6,5.4
Wyoming,2017,2017,2016,nhpiVsWhite,9.9,118.9,12
Puerto Rico,2017,2017,2016,nhpiVsWhite,80.6,569.9,7.1
Alabama,2017,2017,2016,multipleRacesVsWhite,3,14,4.7
Alaska,2017,2017,2016,multipleRacesVsWhite,2.8,36.4,13.1
Arizona,2017,2017,2016,multipleRacesVsWhite,2.2,23.4,10.5
Arkansas,2017,2017,2016,multipleRacesVsWhite,2.4,14.5,6.1
California,2017,2017,2016,multipleRacesVsWhite,3,72.8,24.6
Colorado,2017,2017,2016,multipleRacesVsWhite,2.7,44.1,16
Connecticut,2017,2017,2016,multipleRacesVsWhite,3.9,23.5,6.1
Delaware,2017,2017,2016,multipleRacesVsWhite,2.9,17.2,6
District of Columbia,2017,2017,2016,multipleRacesVsWhite,6.6,103.9,15.8
Florida,2017,2017,2016,multipleRacesVsWhite,2.3,26.3,11.6
Georgia,2017,2017,2016,multipleRacesVsWhite,3.6,15.9,4.4
Hawaii,2017,2017,2016,multipleRacesVsWhite,1.2,50.5,43.2
Idaho,2017,2017,2016,multipleRacesVsWhite,1.6,18.7,11.4
Illinois,2017,2017,2016,multipleRacesVsWhite,3.5,13.9,4
Indiana,2017,2017,2016,multipleRacesVsWhite,2.4,13.9,5.8
Iowa,2017,2017,2016,multipleRacesVsWhite,6.1,35.5,5.8
Kansas,2017,2017,2016,multipleRacesVsWhite,2.9,16.3,5.7
Kentucky,2017,2017,2016,multipleRacesVsWhite,2.5,18,7.2
Louisiana,2017,2017,2016,multipleRacesVsWhite,2,8.6,4.3
Maine,2017,2017,2016,multipleRacesVsWhite,2.5,36.6,14.7
Maryland,2017,2017,2016,multipleRacesVsWhite,2.7,18.7,6.9
Massachusetts,2017,2017,2016,multipleRacesVsWhite,4.9,87.6,18
Michigan,2017,2017,2016,multipleRacesVsWhite,3.4,16.6,4.8
Minnesota,2017,2017,2016,multipleRacesVsWhite,7.1,40.4,5.7
Mississippi,2017,2017,2016,multipleRacesVsWhite,1.3,4.6,3.4
Missouri,2017,2017,2016,multipleRacesVsWhite,3.9,24,6.2
Montana,2017,2017,2016,multipleRacesVsWhite,4.6,48.6,10.7
Nebraska,2017,2017,2016,multipleRacesVsWhite,2.8,27.7,9.8
Nevada,2017,2017,2016,multipleRacesVsWhite,1.6,33.4,20.9
New Hampshire,2017,2017,2016,multipleRacesVsWhite,4.3,43.6,10.1
New Jersey,2017,2017,2016,multipleRacesVsWhite,1.7,9.4,5.4
New Mexico,2017,2017,2016,multipleRacesVsWhite,3.4,30.2,8.8
New York,2017,2017,2016,multipleRacesVsWhite,7.3,105.3,14.4
North Carolina,2017,2017,2016,multipleRacesVsWhite,3.7,19,5.2
North Dakota,2017,2017,2016,multipleRacesVsWhite,41.4,228.4,5.5
Ohio,2017,2017,2016,multipleRacesVsWhite,3.8,19.6,5.2
Oklahoma,2017,2017,2016,multipleRacesVsWhite,1.1,9.9,8.9
Oregon,2017,2017,2016,multipleRacesVsWhite,2,61.9,31.7
Pennsylvania,2017,2017,2016,multipleRacesVsWhite,4.8,26.5,5.6
Rhode Island,2017,2017,2016,multipleRacesVsWhite,3.3,28.4,8.5
South Carolina,2017,2017,2016,multipleRacesVsWhite,3.3,15,4.5
South Dakota,2017,2017,2016,multipleRacesVsWhite,1.8,7.5,4.2
Tennessee,2017,2017,2016,multipleRacesVsWhite,2,18.5,9.1
Texas,2017,2017,2016,multipleRacesVsWhite,2.8,16.7,5.9
Utah,2017,2017,2016,multipleRacesVsWhite,2.3,17.9,7.9
Vermont,2017,2017,2016,multipleRacesVsWhite,1.7,32.2,18.5
Virginia,2017,2017,2016,multipleRacesVsWhite,2.7,11,4.1
Washington,2017,2017,2016,multipleRacesVsWhite,3.5,74.5,21.2
West Virginia,2017,2017,2016,multipleRacesVsWhite,1.2,7.4,6.2
Wisconsin,2017,2017,2016,multipleRacesVsWhite,6,32.9,5.4
Wyoming,2017,2017,2016,multipleRacesVsWhite,1.7,19.9,12
Puerto Rico,2017,2017,2016,multipleRacesVsWhite,12,84.5,7.1
Alabama,2017,2017,2016,hispanicVsNonHispanic,0.4,3.5,8
Alaska,2017,2017,2016,hispanicVsNonHispanic,0.8,19.8,25.3
Arizona,2017,2017,2016,hispanicVsNonHispanic,0.7,9.7,14.4
Arkansas,2017,2017,2016,hispanicVsNonHispanic,0.3,2.8,8.7
California,2017,2017,2016,hispanicVsNonHispanic,0.7,27.8,38.3
Colorado,2017,2017,2016,hispanicVsNonHispanic,1.3,23.7,18.7
Connecticut,2017,2017,2016,hispanicVsNonHispanic,2.2,17.3,8
Delaware,2017,2017,2016,hispanicVsNonHispanic,0.9,9.4,10.5
District of Columbia,2017,2017,2016,hispanicVsNonHispanic,0.6,66.4,115
Florida,2017,2017,2016,hispanicVsNonHispanic,0.5,9.3,17.7
Georgia,2017,2017,2016,hispanicVsNonHispanic,0.4,4.3,10.4
Hawaii,2017,2017,2016,hispanicVsNonHispanic,1.3,65.1,48.9
Idaho,2017,2017,2016,hispanicVsNonHispanic,1.1,12.9,12
Illinois,2017,2017,2016,hispanicVsNonHispanic,0.5,4.9,9.2
Indiana,2017,2017,2016,hispanicVsNonHispanic,0.6,5.2,8.4
Iowa,2017,2017,2016,hispanicVsNonHispanic,1.3,11.2,8.6
Kansas,2017,2017,2016,hispanicVsNonHispanic,1.3,9.3,6.9
Kentucky,2017,2017,2016,hispanicVsNonHispanic,0.8,6.9,9.1
Louisiana,2017,2017,2016,hispanicVsNonHispanic,0.6,4.3,7.2
Maine,2017,2017,2016,hispanicVsNonHispanic,2.5,41.8,16.7
Maryland,2017,2017,2016,hispanicVsNonHispanic,0.5,6.9,12.6
Massachusetts,2017,2017,2016,hispanicVsNonHispanic,4.6,83.7,18.3
Michigan,2017,2017,2016,hispanicVsNonHispanic,1.1,10.1,9.1
Minnesota,2017,2017,2016,hispanicVsNonHispanic,1.4,19.5,13.6
Mississippi,2017,2017,2016,hispanicVsNonHispanic,0.2,1.2,5
Missouri,2017,2017,2016,hispanicVsNonHispanic,1.2,12.4,10.1
Montana,2017,2017,2016,hispanicVsNonHispanic,2.3,32,14
Nebraska,2017,2017,2016,hispanicVsNonHispanic,1,13,13.1
Nevada,2017,2017,2016,hispanicVsNonHispanic,0.4,12.7,32.2
New Hampshire,2017,2017,2016,hispanicVsNonHispanic,2.8,28.9,10.3
New Jersey,2017,2017,2016,hispanicVsNonHispanic,1.1,10,9.4
New Mexico,2017,2017,2016,hispanicVsNonHispanic,0.8,10.3,13.5
New York,2017,2017,2016,hispanicVsNonHispanic,2.1,78.5,37.6
North Carolina,2017,2017,2016,hispanicVsNonHispanic,0.6,5.6,9.2
North Dakota,2017,2017,2016,hispanicVsNonHispanic,1.1,15.6,14.3
Ohio,2017,2017,2016,hispanicVsNonHispanic,1,8.8,8.7
Oklahoma,2017,2017,2016,hispanicVsNonHispanic,0.7,7.6,11.1
Oregon,2017,2017,2016,hispanicVsNonHispanic,0.8,28.9,34.8
Pennsylvania,2017,2017,2016,hispanicVsNonHispanic,1.5,16,10.7
Rhode Island,2017,2017,2016,hispanicVsNonHispanic,1.6,16.7,10.2
South Carolina,2017,2017,2016,hispanicVsNonHispanic,0.4,3.2,8.2
South Dakota,2017,2017,2016,hispanicVsNonHispanic,1.2,13.1,10.8
Tennessee,2017,2017,2016,hispanicVsNonHispanic,0.5,6.2,12.8
Texas,2017,2017,2016,hispanicVsNonHispanic,0.6,6.1,10
Utah,2017,2017,2016,hispanicVsNonHispanic,1.8,15.3,8.4
Vermont,2017,2017,2016,hispanicVsNonHispanic,2.7,51.5,19
Virginia,2017,2017,2016,hispanicVsNonHispanic,1,7.2,7.2
Washington,2017,2017,2016,hispanicVsNonHispanic,1.1,31.4,28.6
West Virginia,2017,2017,2016,hispanicVsNonHispanic,1,7.4,7.1
Wisconsin,2017,2017,2016,hispanicVsNonHispanic,1.2,10.1,8.6
Wyoming,2017,2017,2016,hispanicVsNonHispanic,1.2,18.1,14.6
